STATIONS_ID,MESS_DATUM_BEGINN,MESS_DATUM_ENDE,QUALITAETS_NIVEAU,ART1,LUFTTEMPERATUR_MAXIMUM,LUFTTEMPERATUR,LUFTTEMPERATUR_MINIMUM,WINDSTAERKE,BEDECKUNGSGRAD,ART2,SONNENSCHEINDAUER,ART3,NIEDERSCHLAGSHOEHE,ART4,max(LUFTTEMPERATUR_MAXIMUM),min(LUFTTEMPERATUR_MINIMUM),max(WINDSPITZE_MAXIMUM),ART5,max(NIEDERSCHLAGSHOEHE)
433,19480101,19480131,5,1,5.3,2.6,-0.1,2.98,6.44,2,-999,2,92.0,6,12.0,-5.00,-999,6,33.4
433,19480201,19480229,5,1,2.8,0.2,-2.3,3.12,6.12,2,-999,2,71.1,6,11.9,-13.70,-999,6,12.8
433,19480301,19480331,5,1,10.5,6.0,1.9,2.78,3.85,2,-999,2,27.1,6,19.1,-5.00,-999,6,17.6
433,19480401,19480430,5,1,16.7,11.8,7.1,2.91,4.27,2,-999,2,23.0,6,26.7,1.70,-999,6,7.9
433,19480501,19480531,5,1,20.3,15.3,10.3,2.78,5.03,2,-999,2,23.0,6,27.2,4.90,-999,6,8.6
433,19480601,19480630,5,1,23.0,18.0,12.8,2.50,4.49,2,-999,2,51.9,6,32.0,7.50,-999,6,13.4
433,19480701,19480731,5,1,23.0,18.4,13.9,2.44,4.86,2,-999,2,93.7,6,32.7,7.00,-999,6,22.4
433,19480801,19480831,5,1,23.0,18.6,14.5,2.40,5.43,2,-999,2,155.7,6,34.0,10.40,-999,6,76.7
433,19480901,19480930,5,1,20.9,15.9,12.0,3.01,5.21,2,-999,2,5.0,6,30.4,4.90,-999,6,2.1
433,19481001,19481031,5,1,13.1,9.6,6.5,3.05,6.03,2,-999,2,46.6,6,20.3,1.80,-999,6,13.6
433,19481101,19481130,5,1,7.3,5.0,2.6,2.61,6.36,2,-999,2,27.1,6,13.2,-4.10,-999,6,9.9
433,19481201,19481231,5,1,4.3,1.8,-0.7,2.70,4.91,2,-999,2,12.5,6,9.2,-6.70,-999,6,4.0
433,19490101,19490131,5,1,4.0,1.9,-0.7,2.96,5.46,2,-999,2,29.6,6,10.0,-5.50,-999,6,6.0
433,19490201,19490228,5,1,5.3,2.5,-0.5,2.85,5.11,2,-999,2,34.2,6,14.4,-6.20,-999,6,8.6
433,19490301,19490331,5,1,6.9,2.8,-1.1,2.94,4.06,2,-999,2,39.7,6,20.4,-11.10,-999,6,14.7
433,19490401,19490430,5,1,16.6,11.3,6.5,3.06,4.47,2,-999,2,40.6,6,26.8,0.10,-999,6,11.6
433,19490501,19490531,5,1,19.7,14.9,9.8,2.52,5.26,2,-999,2,53.8,6,29.7,2.80,-999,6,11.0
433,19490601,19490630,5,1,19.3,15.3,11.4,2.63,6.07,2,-999,2,70.8,6,28.9,6.60,-999,6,19.0
433,19490701,19490731,5,1,23.6,19.3,14.7,2.66,5.02,2,-999,2,29.7,6,31.1,11.70,-999,6,5.8
433,19490801,19490831,5,1,24.3,19.0,13.6,2.57,4.05,2,-999,2,42.4,6,36.4,8.60,-999,6,16.0
433,19490901,19490930,5,1,23.8,18.2,13.2,2.00,3.46,2,-999,2,8.5,6,29.6,9.40,-999,6,2.9
433,19491001,19491031,5,1,16.6,11.6,7.2,2.51,3.55,2,-999,2,9.3,6,23.1,-0.80,-999,6,5.8
433,19491101,19491130,5,1,7.2,4.6,1.8,2.32,6.15,2,-999,2,55.3,6,11.3,-5.80,-999,6,12.5
433,19491201,19491231,5,1,6.0,3.9,1.8,2.85,6.53,2,-999,2,82.6,6,11.3,-1.90,-999,6,17.8
433,19500101,19500131,5,1,1.2,-1.5,-4.1,2.96,5.69,2,-999,2,44.2,6,8.8,-11.60,-999,6,7.9
433,19500201,19500228,5,1,5.8,3.0,0.3,3.21,6.36,2,-999,2,67.5,6,15.4,-9.80,-999,6,14.7
433,19500301,19500331,5,1,9.3,5.6,1.9,2.44,4.96,2,-999,2,21.8,6,17.8,-10.10,-999,6,3.5
433,19500401,19500430,5,1,12.3,8.2,4.5,2.76,5.63,2,-999,2,88.6,6,18.7,1.20,-999,6,29.7
433,19500501,19500531,5,1,20.8,15.9,11.1,2.38,4.86,2,-999,2,83.6,6,31.6,6.60,-999,6,15.6
433,19500601,19500630,5,1,23.9,19.4,14.1,2.16,4.12,2,-999,2,34.9,6,32.1,9.40,-999,6,10.1
433,19500701,19500731,5,1,23.4,19.2,14.6,2.51,4.82,2,-999,2,98.3,6,29.5,11.10,-999,6,31.4
433,19500801,19500831,5,1,24.8,20.1,15.3,1.85,4.73,2,-999,2,35.4,6,33.1,11.20,-999,6,10.9
433,19500901,19500930,5,1,18.3,14.1,10.5,2.46,5.76,2,-999,2,41.6,6,28.0,6.10,-999,6,8.3
433,19501001,19501031,5,1,12.4,8.9,5.8,2.56,5.27,2,-999,2,32.6,6,19.0,-1.20,-999,6,6.3
433,19501101,19501130,5,1,6.9,4.9,2.7,2.76,6.76,2,-999,2,50.0,6,13.8,-0.90,-999,6,9.3
433,19501201,19501231,5,1,0.9,-0.9,-2.7,2.25,6.37,2,-999,2,20.3,6,9.7,-13.80,-999,6,4.8
433,19510101,19510131,5,1,3.1,1.1,-1.5,2.87,6.77,2,-999,2,60.4,6,10.0,-11.80,-999,6,8.8
433,19510201,19510228,5,1,5.2,2.1,-0.2,2.32,6.21,2,-999,2,31.9,6,12.0,-9.60,-999,6,7.4
433,19510301,19510331,5,1,5.9,2.5,-0.6,3.06,5.53,2,-999,2,59.2,6,14.1,-7.10,-999,6,11.9
433,19510401,19510430,5,1,13.7,9.3,4.9,2.23,4.49,2,-999,2,35.1,6,27.2,0.90,-999,6,10.0
433,19510501,19510531,5,1,16.5,12.8,8.9,2.43,5.65,2,-999,2,56.1,6,22.6,4.20,-999,6,35.7
433,19510601,19510630,5,1,22.0,17.9,13.4,2.01,5.08,2,-999,2,79.7,6,28.7,7.80,-999,6,22.3
433,19510701,19510731,5,1,23.5,19.4,15.0,2.14,5.05,2,-999,2,39.1,6,32.7,9.50,-999,6,19.8
433,19510801,19510831,5,1,24.5,20.2,15.7,1.74,5.17,2,-999,2,44.1,6,32.5,11.60,-999,6,16.2
433,19510901,19510930,5,1,20.9,16.2,12.2,2.06,4.37,2,-999,2,32.8,6,30.8,7.10,-999,6,9.1
433,19511001,19511031,5,1,13.8,9.0,4.6,2.26,2.78,2,-999,2,1.4,6,18.4,0.90,-999,6,1.3
433,19511101,19511130,5,1,9.4,7.4,5.1,2.62,7.01,2,-999,2,58.7,6,13.1,2.60,-999,6,13.1
433,19511201,19511231,5,1,6.1,4.1,2.1,2.50,6.09,2,-999,2,17.3,6,10.3,-3.60,-999,6,7.6
433,19520101,19520131,5,1,3.1,1.4,-0.6,2.65,7.03,2,-999,2,56.2,6,7.5,-5.40,-999,6,14.7
433,19520201,19520229,5,1,3.6,1.6,-0.7,2.53,6.55,2,-999,2,26.3,6,9.8,-8.60,-999,6,8.2
433,19520301,19520331,5,1,5.2,1.5,-1.7,2.43,4.96,2,-999,2,16.2,6,11.8,-6.20,-999,6,6.2
433,19520401,19520430,5,1,16.8,12.4,7.8,1.63,4.84,2,-999,2,16.3,6,24.4,-1.70,-999,6,9.3
433,19520501,19520531,5,1,17.6,13.3,9.3,2.30,5.46,2,-999,2,59.5,6,25.7,3.00,-999,6,22.3
433,19520601,19520630,5,1,20.2,16.5,12.2,1.92,5.05,2,-999,2,66.4,6,27.8,8.00,-999,6,14.2
433,19520701,19520731,5,1,23.4,19.2,14.6,2.16,4.37,2,-999,2,45.4,6,33.9,10.60,-999,6,17.0
433,19520801,19520831,5,1,24.0,19.8,15.6,1.80,4.90,2,-999,2,23.8,6,31.8,11.20,-999,6,5.7
433,19520901,19520930,5,1,15.8,12.3,9.2,2.33,5.87,2,-999,2,56.9,6,22.6,4.10,-999,6,9.4
433,19521001,19521031,5,1,10.4,7.9,5.7,1.97,6.63,2,-999,2,49.8,6,18.4,1.40,-999,6,14.8
433,19521101,19521130,5,1,3.9,2.2,0.6,1.82,6.94,2,-999,2,50.5,6,8.9,-6.60,-999,6,10.4
433,19521201,19521231,5,1,1.5,-0.2,-2.4,1.70,6.36,2,-999,2,26.6,6,6.6,-8.30,-999,6,7.6
433,19530101,19530131,5,1,2.1,0.8,-1.2,2.42,7.44,2,-999,2,52.4,6,9.7,-8.20,-999,6,8.2
433,19530201,19530228,5,1,3.2,1.1,-1.3,2.46,6.81,2,-999,2,34.8,6,14.4,-15.40,-999,6,9.3
433,19530301,19530331,5,1,11.1,6.5,2.1,2.36,3.32,2,-999,2,11.4,6,19.4,-3.80,-999,6,8.0
433,19530401,19530430,5,1,16.1,10.9,5.3,2.21,3.36,2,-999,2,15.5,6,25.3,0.10,-999,6,4.3
433,19530501,19530531,5,1,19.8,15.2,10.6,2.32,4.75,2,-999,2,24.7,6,30.7,0.50,-999,6,6.8
433,19530601,19530630,5,1,22.7,19.0,14.6,1.91,5.03,2,-999,2,191.9,6,29.4,7.50,-999,6,32.1
433,19530701,19530731,5,1,24.2,20.1,15.8,1.97,5.23,2,-999,2,52.8,6,30.8,12.00,-999,6,9.6
433,19530801,19530831,5,1,22.7,18.5,13.9,2.38,4.39,2,-999,2,24.6,6,31.6,10.90,-999,6,3.5
433,19530901,19530930,5,1,19.8,15.2,10.8,2.25,4.03,2,-999,2,21.9,6,30.7,6.50,-999,6,5.3
433,19531001,19531031,5,1,16.1,12.1,8.5,1.85,4.76,2,-999,2,6.8,6,23.3,3.00,-999,6,3.6
433,19531101,19531130,5,1,8.2,5.9,3.3,2.47,5.76,2,-999,2,30.1,6,14.4,-6.20,-999,6,17.7
433,19531201,19531231,5,1,4.4,2.4,0.7,1.92,6.01,2,-999,2,25.6,6,14.4,-5.00,-999,6,13.1
433,19540101,19540131,5,1,-0.6,-3.0,-5.5,2.86,5.41,2,-999,2,32.7,6,8.6,-18.50,-999,6,6.3
433,19540201,19540228,5,1,-1.9,-5.1,-8.7,2.80,4.35,2,-999,2,11.9,6,7.4,-18.90,-999,6,3.6
433,19540301,19540331,5,1,7.6,4.2,1.0,2.47,5.84,2,-999,2,13.3,6,17.7,-1.80,-999,6,6.8
433,19540401,19540430,5,1,10.8,7.2,3.1,2.31,5.41,2,-999,2,43.6,6,16.3,-1.00,-999,6,14.7
433,19540501,19540531,5,1,19.5,15.0,9.5,1.82,4.15,2,-999,2,34.4,6,26.1,2.70,-999,6,22.0
433,19540601,19540630,5,1,23.0,18.8,14.0,1.93,4.60,2,-999,2,46.1,6,34.3,9.50,-999,6,11.7
433,19540701,19540731,5,1,19.4,16.1,13.2,2.54,6.43,2,-999,2,140.2,6,22.6,11.00,-999,6,24.0
433,19540801,19540831,5,1,21.9,17.8,13.9,1.89,5.35,2,-999,2,99.5,6,31.3,9.60,-999,6,22.4
433,19540901,19540930,5,1,18.9,15.1,12.3,2.72,4.97,2,-999,2,145.4,6,30.5,4.10,-999,6,34.4
433,19541001,19541031,5,1,14.2,11.1,8.1,2.76,5.85,2,-999,2,52.2,6,20.0,1.70,-999,6,23.0
433,19541101,19541130,5,1,6.4,3.9,1.3,2.55,5.63,2,-999,2,41.7,6,13.4,-5.90,-999,6,9.6
433,19541201,19541231,5,1,6.1,4.1,2.1,3.42,6.80,2,-999,2,80.3,6,11.8,-1.60,-999,6,13.6
433,19550101,19550131,5,1,0.7,-1.5,-3.9,2.98,5.55,2,-999,2,24.4,6,6.2,-9.30,-999,6,6.1
433,19550201,19550228,5,1,1.1,-1.9,-4.8,2.73,5.50,2,-999,2,40.9,6,6.8,-14.70,-999,6,12.2
433,19550301,19550331,5,1,4.5,1.1,-2.7,2.77,4.95,2,-999,2,30.1,6,17.4,-10.10,-999,6,6.0
433,19550401,19550430,5,1,11.1,7.4,3.4,2.79,5.73,2,-999,2,45.5,6,29.3,-0.40,-999,6,10.1
433,19550501,19550531,5,1,16.3,12.1,7.4,3.11,5.24,2,-999,2,32.3,6,24.2,2.20,-999,6,5.6
433,19550601,19550630,5,1,20.4,16.1,11.4,2.38,5.44,2,-999,2,70.6,6,30.0,6.70,-999,6,18.0
433,19550701,19550731,5,1,24.0,19.9,15.8,2.37,4.83,2,-999,2,95.4,6,29.7,11.40,-999,6,30.0
433,19550801,19550831,5,1,23.7,19.5,15.5,1.81,4.35,2,-999,2,64.2,6,29.0,11.30,-999,6,23.8
433,19550901,19550930,5,1,19.4,15.5,11.7,1.93,4.39,2,-999,2,59.5,6,26.2,6.60,-999,6,22.7
433,19551001,19551031,5,1,12.6,9.5,6.6,2.62,5.73,2,-999,2,73.1,6,19.4,1.50,-999,6,20.4
433,19551101,19551130,5,1,7.7,5.2,2.6,2.70,6.07,2,-999,2,26.1,6,14.1,-3.60,-999,6,6.0
433,19551201,19551231,5,1,5.3,3.1,0.9,3.24,6.40,2,-999,2,80.4,6,11.3,-6.70,-999,6,11.9
433,19560101,19560131,5,1,2.7,0.6,-1.4,3.15,6.05,2,-999,2,45.6,6,8.6,-17.40,-999,6,11.5
433,19560201,19560229,5,1,-5.4,-8.0,-11.7,2.41,5.58,2,-999,2,39.7,6,5.6,-22.50,-999,6,6.8
433,19560301,19560331,5,1,7.2,3.4,-0.2,3.60,4.22,2,-999,2,38.4,6,18.1,-4.80,-999,6,11.7
433,19560401,19560430,5,1,9.0,5.6,2.7,2.87,6.50,2,-999,2,98.2,6,17.6,-2.40,-999,6,20.2
433,19560501,19560531,5,1,18.3,14.3,9.5,2.58,5.02,2,-999,2,31.7,6,30.7,3.80,-999,6,10.5
433,19560601,19560630,5,1,19.5,15.5,12.2,2.82,6.16,2,-999,2,89.3,6,28.0,7.80,-999,6,18.5
433,19560701,19560731,5,1,23.3,19.1,14.5,2.95,4.65,2,-999,2,47.5,6,28.1,10.00,-999,6,11.0
433,19560801,19560831,5,1,19.8,16.0,12.3,2.84,5.68,2,-999,2,72.6,6,23.4,7.80,-999,6,23.9
433,19560901,19560930,5,1,19.9,15.2,10.8,2.73,3.78,2,-999,2,40.9,6,27.9,6.40,-999,6,11.4
433,19561001,19561031,5,1,12.8,9.7,7.1,2.83,5.69,2,-999,2,76.9,6,21.8,-4.30,-999,6,26.3
433,19561101,19561130,5,1,4.6,2.7,0.4,2.90,6.44,2,-999,2,53.3,6,9.3,-6.50,-999,6,11.2
433,19561201,19561231,5,1,4.5,2.6,0.6,2.96,6.31,2,-999,2,36.0,6,12.6,-10.80,-999,6,9.0
433,19570101,19570131,5,1,3.3,1.5,-0.9,3.00,6.12,2,-999,2,33.6,6,11.4,-9.00,-999,6,6.3
433,19570201,19570228,5,1,6.9,4.5,1.7,2.85,6.01,2,-999,2,40.8,6,12.3,-3.20,-999,6,11.7
433,19570301,19570331,5,1,10.8,6.2,2.4,2.94,4.79,2,-999,2,50.5,6,17.1,-3.60,-999,6,14.8
433,19570401,19570430,5,1,13.5,8.9,4.3,2.66,4.12,2,-999,2,7.4,6,23.7,-1.80,-999,6,2.2
433,19570501,19570531,5,1,16.2,11.6,6.2,2.60,4.20,2,-999,2,26.9,6,26.5,0.30,-999,6,17.6
433,19570601,19570630,5,1,23.9,19.0,13.0,2.68,4.02,2,-999,2,48.0,6,32.2,7.30,-999,6,25.5
433,19570701,19570731,5,1,23.7,19.6,15.5,2.66,5.43,2,-999,2,71.4,6,34.5,10.40,-999,6,12.2
433,19570801,19570831,5,1,20.8,16.3,12.3,2.71,5.11,2,-999,2,60.6,6,27.8,7.90,-999,6,20.4
433,19570901,19570930,5,1,16.6,12.4,8.8,2.82,5.48,2,-999,2,74.0,6,26.3,2.10,-999,6,16.7
433,19571001,19571031,5,1,13.8,10.2,7.0,2.67,5.62,2,-999,2,22.7,6,19.6,0.90,-999,6,7.0
433,19571101,19571130,5,1,7.8,5.3,3.3,3.03,6.48,2,-999,2,20.4,6,14.3,-2.70,-999,6,7.7
433,19571201,19571231,5,1,2.5,0.6,-1.7,3.05,6.50,2,-999,2,50.0,6,10.0,-13.60,-999,6,13.2
433,19580101,19580131,5,1,2.6,0.0,-2.6,2.99,5.25,2,-999,2,31.3,6,6.1,-11.80,-999,6,6.4
433,19580201,19580228,5,1,5.0,2.1,-0.7,3.55,6.38,2,-999,2,61.4,6,15.7,-10.00,-999,6,12.5
433,19580301,19580331,5,1,3.2,0.4,-2.3,2.87,6.33,2,-999,2,8.8,6,9.6,-8.30,-999,6,3.3
433,19580401,19580430,5,1,10.0,6.0,2.1,2.86,5.97,2,-999,2,38.9,6,18.0,-3.90,-999,6,8.6
433,19580501,19580531,5,1,19.0,14.6,10.1,2.88,5.68,2,-999,2,84.9,6,29.8,2.40,-999,6,33.9
433,19580601,19580630,5,1,19.8,15.8,11.5,2.50,5.70,2,-999,2,73.8,6,26.8,6.60,-999,6,12.0
433,19580701,19580731,5,1,23.6,18.8,14.0,2.87,4.78,2,-999,2,62.3,6,32.3,8.60,-999,6,21.6
433,19580801,19580831,5,1,22.7,18.1,13.6,2.50,4.51,2,-999,2,78.8,6,28.3,10.00,-999,6,27.7
433,19580901,19580930,5,1,20.0,15.3,11.2,2.55,4.40,2,-999,2,69.1,6,30.0,4.00,-999,6,32.6
433,19581001,19581031,5,1,14.1,10.7,7.6,2.65,5.91,2,-999,2,27.3,6,21.7,3.00,-999,6,6.0
433,19581101,19581130,5,1,6.9,4.8,2.8,2.11,6.84,2,-999,2,13.0,6,10.4,-1.70,-999,6,2.9
433,19581201,19581231,5,1,4.8,2.7,0.4,2.71,6.24,2,-999,2,33.5,6,11.4,-6.10,-999,6,8.5
433,19590101,19590131,5,1,3.2,0.6,-2.5,3.28,5.66,2,-999,2,31.1,6,12.2,-11.60,-999,6,7.6
433,19590201,19590228,5,1,3.5,0.5,-2.7,2.86,5.58,2,-999,2,2.2,6,16.2,-9.60,-999,6,1.1
433,19590301,19590331,5,1,11.7,7.1,2.9,2.72,4.97,2,-999,2,12.4,6,20.2,-2.60,-999,6,7.1
433,19590401,19590430,5,1,16.0,10.7,5.7,2.89,4.72,2,-999,2,43.9,6,23.8,-1.70,-999,6,16.6
433,19590501,19590531,5,1,19.5,14.6,9.2,2.49,4.54,2,-999,2,49.4,6,24.9,4.80,-999,6,20.6
433,19590601,19590630,5,1,23.5,18.3,12.4,2.82,4.18,2,-999,2,41.1,6,31.1,8.80,-999,6,25.6
433,19590701,19590731,5,1,25.4,20.9,16.1,2.49,4.84,2,-999,2,104.1,6,38.1,12.70,-999,6,39.3
433,19590801,19590831,5,1,24.0,19.4,15.2,2.46,4.95,2,-999,2,85.0,6,30.2,7.20,-999,6,30.3
433,19590901,19590930,5,1,20.4,14.8,8.8,2.16,2.64,2,-999,2,3.4,6,25.9,3.10,-999,6,2.3
433,19591001,19591031,5,1,14.7,9.5,4.9,2.59,3.60,2,-999,2,51.0,6,21.6,-0.40,-999,6,25.2
433,19591101,19591130,5,1,6.4,3.7,1.4,2.28,6.27,2,-999,2,24.3,6,11.4,-2.90,-999,6,8.1
433,19591201,19591231,5,1,3.7,1.5,-0.5,2.67,6.82,2,-999,2,51.0,6,10.5,-9.20,-999,6,16.0
433,19600101,19600131,5,1,2.9,0.4,-1.9,2.88,6.56,2,-999,2,45.3,6,9.1,-14.00,-999,6,8.8
433,19600201,19600229,5,1,2.7,-0.4,-3.6,2.77,5.68,2,-999,2,16.9,6,10.8,-12.70,-999,6,4.9
433,19600301,19600331,5,1,7.7,4.3,1.0,2.98,5.45,2,-999,2,16.0,6,16.9,-7.20,-999,6,4.6
433,19600401,19600430,5,1,12.3,7.7,3.2,2.96,4.75,2,-999,2,24.4,6,22.5,-1.90,-999,6,9.3
433,19600501,19600531,5,1,19.3,14.7,9.3,2.60,5.16,2,-999,2,20.7,6,24.2,0.80,-999,6,5.7
433,19600601,19600630,5,1,22.9,18.2,13.3,3.00,4.54,2,-999,2,44.7,6,28.4,9.20,-999,6,13.9
433,19600701,19600731,5,1,21.9,17.4,12.5,2.85,5.34,2,-999,2,71.8,6,30.0,7.40,-999,6,17.3
433,19600801,19600831,5,1,22.3,17.5,13.7,2.64,5.48,2,-999,2,63.5,6,33.3,8.00,-999,6,21.7
433,19600901,19600930,5,1,18.8,14.0,9.9,2.40,4.51,2,-999,2,21.6,6,25.5,5.00,-999,6,6.4
433,19601001,19601031,5,1,12.3,9.5,7.1,2.51,6.76,2,-999,2,109.9,6,21.3,3.20,-999,6,20.8
433,19601101,19601130,5,1,8.9,6.3,3.9,2.68,6.04,2,-999,2,80.2,6,16.0,-1.40,-999,6,12.9
433,19601201,19601231,5,1,4.1,2.5,0.8,2.61,7.13,2,-999,2,62.4,6,12.1,-3.80,-999,6,13.8
433,19610101,19610131,5,1,1.5,-1.0,-3.8,2.82,5.12,2,-999,2,48.3,6,8.0,-16.40,-999,6,7.2
433,19610201,19610228,5,1,8.2,4.8,1.9,2.75,6.02,2,-999,2,41.3,6,15.6,-3.90,-999,6,8.2
433,19610301,19610331,5,1,10.9,6.9,3.3,3.63,5.75,2,-999,2,58.2,6,19.5,-3.40,-999,6,23.8
433,19610401,19610430,5,1,16.4,11.5,6.5,2.70,4.94,2,-999,2,51.8,6,25.6,-0.60,-999,6,14.2
433,19610501,19610531,5,1,15.4,11.4,7.8,2.82,6.28,2,-999,2,119.7,6,24.2,3.70,-999,6,26.4
