STATIONS_ID,MESS_DATUM_BEGINN,MESS_DATUM_ENDE,QUALITAETS_NIVEAU,ART1,LUFTTEMPERATUR_MAXIMUM,LUFTTEMPERATUR,LUFTTEMPERATUR_MINIMUM,WINDSTAERKE,BEDECKUNGSGRAD,ART2,SONNENSCHEINDAUER,ART3,NIEDERSCHLAGSHOEHE,ART4,max(LUFTTEMPERATUR_MAXIMUM),min(LUFTTEMPERATUR_MINIMUM),max(WINDSPITZE_MAXIMUM),ART5,max(NIEDERSCHLAGSHOEHE)
433,19610601,19610630,5,1,23.0,18.4,12.8,2.49,4.56,2,-999,2,77.2,6,31.0,7.00,-999,6,19.6
433,19610701,19610731,5,1,20.8,16.7,12.9,3.02,6.21,2,-999,2,68.8,6,33.5,9.00,-999,6,11.6
433,19610801,19610831,5,1,21.3,16.9,12.6,2.55,5.64,2,-999,2,45.4,6,28.5,9.40,-999,6,9.3
433,19610901,19610930,5,1,22.2,17.0,12.2,2.33,3.88,2,-999,2,39.5,6,30.7,6.40,-999,6,11.9
433,19611001,19611031,5,1,16.1,12.0,8.3,2.81,4.85,2,-999,2,32.6,6,23.2,3.80,-999,6,15.6
433,19611101,19611130,5,1,6.7,4.5,2.2,2.64,6.20,2,-999,2,73.1,6,12.8,-4.90,-999,6,23.2
433,19611201,19611231,5,1,1.5,-1.3,-4.6,2.73,5.69,2,-999,2,57.2,6,15.7,-17.50,-999,6,18.9
433,19620101,19620131,5,1,4.5,2.4,-0.0,3.46,6.53,2,-999,2,43.1,6,10.0,-10.20,-999,6,13.5
433,19620201,19620228,5,1,3.4,1.0,-1.7,3.66,6.58,2,-999,2,58.3,6,9.5,-11.40,-999,6,17.6
433,19620301,19620331,5,1,4.4,1.1,-2.3,2.73,5.75,2,-999,2,32.7,6,15.0,-9.40,-999,6,12.0
433,19620401,19620430,5,1,14.9,10.1,5.5,3.14,5.53,2,-999,2,20.3,6,28.2,0.80,-999,6,4.7
433,19620501,19620531,5,1,15.2,11.3,7.0,2.75,6.08,2,-999,2,39.0,6,21.0,-0.80,-999,6,6.2
433,19620601,19620630,5,1,20.6,15.6,10.0,2.99,4.44,2,-999,2,35.8,6,30.1,3.20,-999,6,8.8
433,19620701,19620731,5,1,20.6,16.1,11.9,2.52,5.19,2,-999,2,85.1,6,27.5,7.70,-999,6,20.5
433,19620801,19620831,5,1,20.9,16.6,12.7,2.94,5.74,2,-999,2,89.5,6,29.6,8.60,-999,6,27.3
433,19620901,19620930,5,1,17.2,12.9,8.6,2.69,4.93,2,-999,2,49.5,6,25.7,3.60,-999,6,15.7
433,19621001,19621031,5,1,13.8,10.0,6.6,2.31,5.57,2,-999,2,3.5,6,24.4,-0.10,-999,6,2.2
433,19621101,19621130,5,1,6.2,4.1,2.0,2.57,6.42,2,-999,2,27.2,6,15.1,-3.60,-999,6,15.2
433,19621201,19621231,5,1,-0.9,-2.8,-5.0,2.72,6.02,2,-999,2,41.6,6,6.2,-14.30,-999,6,11.1
433,19630101,19630131,5,1,-4.5,-7.3,-10.3,2.75,5.62,2,-999,2,23.0,6,3.2,-18.40,-999,6,5.5
433,19630201,19630228,5,1,-1.9,-4.5,-7.8,2.29,6.01,2,-999,2,6.1,6,1.6,-15.10,-999,6,1.3
433,19630301,19630331,5,1,7.4,3.1,-0.9,2.96,5.58,2,-999,2,19.1,6,13.1,-10.20,-999,6,3.7
433,19630401,19630430,5,1,13.6,9.3,4.9,2.50,5.14,2,-999,2,42.9,6,19.9,-2.00,-999,6,12.6
433,19630501,19630531,5,1,18.6,14.4,9.6,2.60,4.96,2,-999,2,28.6,6,25.6,4.40,-999,6,8.9
433,19630601,19630630,5,1,23.8,18.5,12.7,2.82,4.97,2,-999,2,30.1,6,33.3,7.50,-999,6,10.2
433,19630701,19630731,5,1,25.4,20.5,14.8,2.30,4.05,2,-999,2,36.3,6,33.2,9.50,-999,6,16.4
433,19630801,19630831,5,1,22.9,18.3,13.9,2.66,5.54,2,-999,2,60.8,6,34.9,8.60,-999,6,14.7
433,19630901,19630930,5,1,20.2,15.6,11.0,2.40,4.42,2,-999,2,23.1,6,26.0,5.50,-999,6,7.3
433,19631001,19631031,5,1,13.3,9.5,6.2,2.56,5.21,2,-999,2,15.7,6,21.3,-0.20,-999,6,4.5
433,19631101,19631130,5,1,10.8,8.0,5.5,2.99,6.32,2,-999,2,88.9,6,15.2,0.30,-999,6,17.0
433,19631201,19631231,5,1,-0.3,-2.6,-5.0,2.20,6.02,2,-999,2,9.5,6,5.6,-12.40,-999,6,3.3
433,19640101,19640131,5,1,0.3,-1.8,-4.7,2.40,5.40,2,-999,2,20.5,6,4.9,-14.30,-999,6,5.4
433,19640201,19640229,5,1,3.3,0.2,-3.0,3.29,5.08,2,-999,2,21.2,6,9.3,-9.70,-999,6,4.3
433,19640301,19640331,5,1,3.3,0.4,-2.6,2.63,5.49,2,-999,2,34.2,6,10.4,-10.20,-999,6,11.9
433,19640401,19640430,5,1,13.9,9.8,5.1,2.82,5.42,2,-999,2,41.2,6,23.8,-2.50,-999,6,6.3
433,19640501,19640531,5,1,19.4,14.9,9.4,2.51,4.79,2,-999,2,43.9,6,28.9,4.60,-999,6,12.1
433,19640601,19640630,5,1,24.7,19.5,13.7,2.56,4.19,2,-999,2,156.2,6,33.6,8.90,-999,6,80.8
433,19640701,19640731,5,1,24.4,19.6,13.9,2.66,4.83,2,-999,2,18.9,6,33.3,6.90,-999,6,4.9
433,19640801,19640831,5,1,21.4,17.0,12.4,2.74,5.11,2,-999,2,71.2,6,32.5,6.40,-999,6,20.0
433,19640901,19640930,5,1,19.6,14.7,10.2,2.85,4.13,2,-999,2,40.0,6,29.9,4.70,-999,6,11.3
433,19641001,19641031,5,1,11.6,8.2,5.0,2.59,5.67,2,-999,2,49.4,6,20.5,0.10,-999,6,11.4
433,19641101,19641130,5,1,7.7,5.5,3.1,2.93,6.59,2,-999,2,42.4,6,14.4,-2.40,-999,6,9.6
433,19641201,19641231,5,1,3.1,1.5,-0.9,2.80,6.89,2,-999,2,39.0,6,12.5,-7.80,-999,6,7.4
433,19650101,19650131,5,1,3.6,1.8,-0.2,2.82,6.72,2,-999,2,51.7,6,9.9,-4.20,-999,6,12.7
433,19650201,19650228,5,1,1.0,-0.9,-3.6,3.31,6.67,2,-999,2,25.6,6,5.1,-9.40,-999,6,6.1
433,19650301,19650331,5,1,6.3,2.6,-1.5,2.71,5.08,2,-999,2,46.9,6,14.8,-14.40,-999,6,21.8
433,19650401,19650430,5,1,12.0,8.2,4.2,2.70,6.08,2,-999,2,69.1,6,18.6,-0.30,-999,6,14.9
433,19650501,19650531,5,1,16.3,12.4,7.8,2.87,5.36,2,-999,2,56.2,6,22.3,1.90,-999,6,14.3
433,19650601,19650630,5,1,22.0,17.5,12.4,2.88,5.05,2,-999,2,49.3,6,27.9,7.40,-999,6,12.2
433,19650701,19650731,5,1,20.8,16.4,12.5,3.04,5.92,2,-999,2,106.8,6,30.1,7.80,-999,6,45.5
433,19650801,19650831,5,1,21.7,16.8,11.5,2.25,4.45,2,-999,2,26.0,6,29.6,7.40,-999,6,10.4
433,19650901,19650930,5,1,19.7,14.8,10.3,2.52,4.71,2,-999,2,56.6,6,26.7,5.60,-999,6,22.4
433,19651001,19651031,5,1,14.1,9.3,5.0,2.27,4.15,2,-999,2,14.6,6,23.1,-0.90,-999,6,7.4
433,19651101,19651130,5,1,3.3,0.9,-1.8,3.08,6.46,2,-999,2,54.3,6,13.2,-16.00,-999,6,17.2
433,19651201,19651231,5,1,5.1,2.8,0.4,3.34,6.86,2,-999,2,67.1,6,13.1,-5.30,-999,6,13.1
433,19660101,19660131,5,1,-0.6,-2.7,-5.3,2.62,7.06,2,-999,2,41.0,6,9.5,-13.40,-999,6,12.5
433,19660201,19660228,5,1,4.4,1.5,-1.6,3.02,6.64,2,-999,2,81.4,6,16.2,-13.50,-999,6,18.6
433,19660301,19660331,5,1,7.6,4.2,1.3,3.48,5.80,2,-999,2,42.8,6,12.0,-3.60,-999,6,8.0
433,19660401,19660430,5,1,13.9,9.6,5.2,2.63,5.81,2,-999,2,31.9,6,22.1,-1.20,-999,6,7.0
433,19660501,19660531,5,1,19.6,14.9,9.6,2.80,4.62,2,-999,2,44.5,6,28.4,4.50,-999,6,24.6
433,19660601,19660630,5,1,23.7,19.0,14.1,2.79,5.08,2,-999,2,185.7,6,31.4,6.80,-999,6,59.2
433,19660701,19660731,5,1,22.6,17.9,13.7,2.73,5.67,2,-999,2,76.3,6,29.4,10.00,-999,6,25.1
433,19660801,19660831,5,1,22.0,17.6,12.9,2.76,5.18,2,-999,2,92.8,6,33.3,8.10,-999,6,18.9
433,19660901,19660930,5,1,18.1,13.8,9.7,2.80,5.01,2,-999,2,20.8,6,27.3,4.00,-999,6,6.7
433,19661001,19661031,5,1,15.4,12.0,9.3,2.41,5.98,2,-999,2,29.9,6,28.1,-1.80,-999,6,13.0
433,19661101,19661130,5,1,5.7,3.2,0.7,2.76,6.56,2,-999,2,42.5,6,13.7,-4.50,-999,6,10.6
433,19661201,19661231,5,1,4.3,2.5,0.4,3.22,7.15,2,-999,2,88.1,6,11.3,-4.60,-999,6,8.0
433,19670101,19670131,5,1,3.2,0.7,-1.5,3.05,6.75,2,-999,2,57.4,6,8.9,-14.70,-999,6,14.7
433,19670201,19670228,5,1,6.5,3.4,0.7,3.69,5.74,2,-999,2,58.1,6,13.4,-7.80,-999,6,15.1
433,19670301,19670331,5,1,10.7,6.5,2.8,3.82,5.41,2,-999,2,53.8,6,18.1,0.00,-999,6,8.9
433,19670401,19670430,5,1,12.1,7.7,3.1,3.08,5.26,2,-999,2,17.7,6,18.4,-1.60,-999,6,5.3
433,19670501,19670531,5,1,19.5,14.8,9.6,2.57,4.95,2,-999,2,72.1,6,29.3,3.10,-999,6,24.6
433,19670601,19670630,5,1,21.1,16.7,11.4,2.59,5.01,2,-999,2,72.7,6,28.6,5.40,-999,6,12.3
433,19670701,19670731,5,1,25.4,20.8,15.2,2.33,4.54,2,-999,2,46.7,6,31.1,10.10,-999,6,19.8
433,19670801,19670831,5,1,22.8,18.3,13.8,2.49,4.99,2,-999,2,48.1,6,32.2,10.20,-999,6,9.7
433,19670901,19670930,5,1,19.9,15.9,12.3,2.37,5.95,2,-999,2,54.1,6,26.0,8.60,-999,6,13.0
433,19671001,19671031,5,1,16.4,12.2,8.6,3.17,5.42,2,-999,2,34.4,6,24.4,0.70,-999,6,8.0
433,19671101,19671130,5,1,7.8,5.0,2.2,2.86,5.91,2,-999,2,35.4,6,13.1,-2.70,-999,6,10.9
433,19671201,19671231,5,1,3.4,1.5,-0.9,3.39,6.86,2,-999,2,71.6,6,11.0,-9.30,-999,6,13.3
433,19680101,19680131,5,1,1.7,-0.8,-3.4,3.42,6.81,2,-999,2,55.6,6,9.8,-16.70,-999,6,17.1
433,19680201,19680229,5,1,3.3,1.0,-1.3,2.66,6.26,2,-999,2,23.0,6,9.2,-8.10,-999,6,8.0
433,19680301,19680331,5,1,9.6,5.5,1.6,3.44,5.00,2,-999,2,31.0,6,24.8,-7.00,-999,6,6.1
433,19680401,19680430,5,1,16.1,11.0,5.4,2.80,4.13,2,-999,2,18.8,6,31.3,-3.60,-999,6,10.4
433,19680501,19680531,5,1,16.4,12.2,7.6,2.74,5.62,2,-999,2,72.1,6,23.6,2.70,-999,6,22.4
433,19680601,19680630,5,1,23.9,19.0,13.5,2.87,4.70,2,-999,2,76.6,6,33.0,8.40,-999,6,36.2
433,19680701,19680731,5,1,23.0,18.2,13.1,2.55,4.57,2,-999,2,36.7,6,31.2,8.90,-999,6,16.7
433,19680801,19680831,5,1,24.1,19.0,14.3,2.58,4.96,2,-999,2,37.0,6,28.9,8.40,-999,6,9.3
433,19680901,19680930,5,1,19.2,14.9,11.4,2.43,5.00,2,-999,2,109.2,6,26.2,5.70,-999,6,40.2
433,19681001,19681031,5,1,14.2,10.8,7.8,2.70,6.23,2,-999,2,47.1,6,20.6,0.70,-999,6,10.0
433,19681101,19681130,5,1,6.8,4.6,2.7,2.56,6.58,2,-999,2,68.6,6,20.5,-5.70,-999,6,28.3
433,19681201,19681231,5,1,0.2,-1.8,-3.7,2.24,5.94,2,-999,2,24.8,6,7.3,-10.40,-999,6,7.0
433,19690101,19690131,5,1,1.7,-0.9,-3.5,2.77,6.62,2,-999,2,36.1,6,9.0,-13.30,-999,6,9.4
433,19690201,19690228,5,1,0.5,-2.2,-4.7,2.74,5.77,2,-999,2,45.2,6,9.6,-14.50,-999,6,21.7
433,19690301,19690331,5,1,3.2,0.1,-3.0,3.17,5.46,2,-999,2,45.5,6,9.1,-9.40,-999,6,13.0
433,19690401,19690430,5,1,12.5,8.1,3.7,2.66,4.94,2,-999,2,81.6,6,22.6,-1.70,-999,6,13.6
433,19690501,19690531,5,1,19.2,14.6,9.9,2.67,6.06,2,-999,2,77.6,6,29.8,3.90,-999,6,19.0
433,19690601,19690630,5,1,21.9,17.3,12.6,2.51,5.09,2,-999,2,77.3,6,28.2,6.30,-999,6,18.9
433,19690701,19690731,5,1,25.5,20.8,15.2,2.56,4.17,2,-999,2,6.7,6,33.9,8.60,-999,6,2.7
433,19690801,19690831,5,1,23.2,18.6,13.6,2.43,4.48,2,-999,2,130.8,6,31.7,7.10,-999,6,82.0
433,19690901,19690930,5,1,20.2,15.4,10.5,2.48,3.71,2,-999,2,5.0,6,26.5,4.40,-999,6,2.0
433,19691001,19691031,5,1,15.2,11.1,7.4,2.53,4.89,2,-999,2,16.4,6,22.6,4.20,-999,6,4.0
433,19691101,19691130,5,1,9.0,6.3,3.4,3.54,6.12,2,-999,2,65.4,6,16.4,-4.60,-999,6,14.9
433,19691201,19691231,5,1,-3.1,-5.5,-8.0,2.41,6.57,2,-999,2,17.0,6,1.8,-20.50,-999,6,6.0
433,19700101,19700131,5,1,-1.9,-4.1,-6.8,2.46,6.02,2,-999,2,48.6,6,4.4,-15.70,-999,6,17.6
433,19700201,19700228,5,1,0.7,-1.5,-4.2,2.88,6.72,2,-999,2,67.7,6,5.3,-16.70,-999,6,7.1
433,19700301,19700331,5,1,5.0,1.7,-1.4,3.19,5.77,2,-999,2,64.1,6,12.4,-6.90,-999,6,9.5
433,19700401,19700430,5,1,9.9,6.4,3.2,3.13,6.62,2,-999,2,86.5,6,17.7,-2.60,-999,6,16.7
433,19700501,19700531,5,1,17.6,13.3,8.5,2.74,4.98,2,-999,2,45.3,6,26.3,0.60,-999,6,7.7
433,19700601,19700630,5,1,24.8,19.7,13.7,2.71,3.53,2,-999,2,31.8,6,31.2,7.70,-999,6,10.1
433,19700701,19700731,5,1,22.5,18.1,13.2,2.88,5.16,2,-999,2,59.4,6,30.6,9.70,-999,6,14.6
433,19700801,19700831,5,1,24.3,19.5,14.1,2.31,4.37,2,-999,2,37.0,6,28.6,9.50,-999,6,26.8
433,19700901,19700930,5,1,18.9,14.0,9.4,2.76,4.51,2,-999,2,39.0,6,29.6,1.80,-999,6,11.9
433,19701001,19701031,5,1,12.9,9.9,6.8,2.72,6.28,2,-999,2,61.3,6,23.0,0.40,-999,6,9.0
433,19701101,19701130,5,1,8.6,6.0,3.3,3.04,6.34,2,-999,2,61.5,6,15.3,-4.20,-999,6,14.3
433,19701201,19701231,5,1,3.8,2.0,-0.1,2.96,6.83,2,26.4,2,31.2,6,10.0,-9.00,-999,6,8.1
433,19710101,19710131,5,1,1.9,-0.7,-3.7,2.65,4.81,2,78.3,2,22.4,6,10.7,-17.60,19.6,6,5.6
433,19710201,19710228,5,1,5.2,2.5,-0.2,3.21,6.31,2,55.1,2,23.3,6,9.1,-8.40,19.6,6,3.8
433,19710301,19710331,5,1,5.9,2.4,-1.3,2.95,5.71,2,128.0,2,19.6,6,16.5,-11.70,30.4,6,5.5
433,19710401,19710430,5,1,13.2,8.6,4.0,2.78,4.76,2,173.8,2,24.0,6,21.0,-1.80,24.7,6,8.1
433,19710501,19710531,5,1,20.8,15.9,9.9,2.54,4.39,2,261.9,2,78.3,6,32.3,0.40,15.4,6,23.9
433,19710601,19710630,5,1,19.7,15.5,11.7,2.77,6.16,2,159.3,2,137.8,6,27.6,8.50,21.1,6,23.2
433,19710701,19710731,5,1,25.1,20.2,14.4,2.62,3.82,2,331.0,2,9.4,6,33.6,9.60,18.0,6,5.5
433,19710801,19710831,5,1,26.1,20.6,15.1,2.81,3.88,2,258.4,2,10.4,6,33.4,9.80,19.1,6,4.2
433,19710901,19710930,5,1,17.8,13.4,9.4,2.49,4.89,2,174.5,2,53.0,6,23.2,2.60,16.5,6,14.7
433,19711001,19711031,5,1,14.6,10.3,6.1,2.84,4.38,2,167.3,2,30.0,6,21.9,0.00,27.8,6,9.0
433,19711101,19711130,5,1,7.3,4.8,2.1,3.34,6.31,2,47.9,2,30.0,6,16.6,-5.60,24.7,6,8.4
433,19711201,19711231,5,1,6.7,5.0,2.8,3.25,7.16,2,8.0,2,52.2,6,12.6,-3.70,22.7,6,11.4
433,19720101,19720131,5,1,-1.6,-3.4,-5.4,2.77,5.89,2,53.2,2,13.0,6,4.2,-15.70,17.0,6,6.6
433,19720201,19720229,5,1,4.8,2.1,-0.8,2.46,5.42,2,73.5,2,4.1,6,11.6,-9.80,13.4,6,2.4
433,19720301,19720331,5,1,10.4,6.2,1.4,3.32,4.85,2,162.2,2,31.2,6,18.6,-7.40,26.8,6,8.5
433,19720401,19720430,5,1,12.3,8.7,4.7,3.16,5.94,2,124.7,2,31.4,6,21.6,-2.50,21.6,6,5.0
433,19720501,19720531,5,1,16.5,12.7,8.6,2.99,6.08,2,162.5,2,118.3,6,23.4,5.10,21.6,6,41.4
433,19720601,19720630,5,1,21.3,16.8,11.8,2.63,5.07,2,225.1,2,90.7,6,31.2,7.40,17.0,6,28.9
433,19720701,19720731,5,1,24.8,20.2,15.2,2.62,4.64,2,222.8,2,45.7,6,32.1,9.40,18.5,6,15.8
433,19720801,19720831,5,1,21.6,17.4,13.1,2.64,5.05,2,218.9,2,113.8,6,28.2,8.60,26.8,6,36.9
433,19720901,19720930,5,1,16.8,12.3,8.2,2.16,4.77,2,168.1,2,44.9,6,25.9,3.70,16.5,6,14.0
433,19721001,19721031,5,1,11.8,7.9,3.9,2.40,4.82,2,135.5,2,17.5,6,17.9,-0.70,21.1,6,6.3
433,19721101,19721130,5,1,7.4,5.5,3.2,3.47,6.59,2,34.3,2,44.2,6,13.4,-2.70,40.2,6,6.4
433,19721201,19721231,5,1,4.1,1.6,-1.3,2.67,3.80,2,92.0,2,11.6,6,10.1,-9.40,15.4,6,4.8
433,19730101,19730131,5,1,2.2,0.5,-1.7,2.47,6.57,2,24.0,2,30.5,6,6.3,-8.60,14.4,6,6.5
433,19730201,19730228,5,1,4.8,2.8,0.8,3.33,6.83,2,45.3,2,31.4,6,8.9,-4.60,19.1,6,5.8
433,19730301,19730331,5,1,9.7,5.9,1.8,2.72,4.89,2,155.6,2,13.7,6,20.1,-4.40,18.0,6,5.2
433,19730401,19730430,5,1,10.2,6.5,2.5,3.06,5.70,2,131.4,2,63.3,6,18.6,-2.10,24.7,6,14.0
433,19730501,19730531,5,1,18.5,13.7,8.5,2.50,4.88,2,209.7,2,61.2,6,26.2,3.70,22.2,6,9.5
433,19730601,19730630,5,1,22.7,17.8,12.2,2.64,4.21,2,270.8,2,25.0,6,32.2,7.10,16.5,6,15.5
433,19730701,19730731,5,1,24.0,19.6,14.6,2.62,4.75,2,230.6,2,85.5,6,31.2,9.40,18.0,6,20.0
433,19730801,19730831,5,1,24.2,19.0,13.2,2.21,3.32,2,286.9,2,34.7,6,31.3,7.70,19.6,6,11.1
433,19730901,19730930,5,1,19.3,14.9,10.4,2.46,4.45,2,148.1,2,39.4,6,31.5,4.40,17.5,6,10.6
433,19731001,19731031,5,1,11.6,8.2,4.8,2.57,5.61,2,100.4,2,51.3,6,21.9,-2.00,19.6,6,8.7
433,19731101,19731130,5,1,6.9,3.9,0.8,3.90,5.29,2,93.8,2,54.9,6,14.2,-6.60,30.4,6,7.9
433,19731201,19731231,5,1,2.8,0.8,-1.9,3.37,5.78,2,41.2,2,55.6,6,7.3,-9.00,27.8,6,10.1
433,19740101,19740131,5,1,5.8,3.7,1.1,2.98,6.09,2,41.0,2,39.2,6,12.3,-2.70,26.3,6,7.9
433,19740201,19740228,5,1,6.2,4.0,1.1,2.90,6.12,2,56.9,2,68.7,6,14.3,-3.60,24.7,6,28.4
433,19740301,19740331,5,1,11.0,6.3,1.3,2.88,4.11,2,179.1,2,15.0,6,19.1,-2.60,19.1,6,9.6
433,19740401,19740430,5,1,14.3,9.1,3.4,2.71,4.07,2,220.7,2,15.8,6,22.7,-2.60,16.0,6,5.9
433,19740501,19740531,5,1,16.7,12.4,7.6,2.75,5.17,2,203.8,2,66.4,6,24.7,2.30,17.5,6,16.9
433,19740601,19740630,5,1,20.0,15.7,10.9,2.40,5.31,2,207.5,2,65.3,6,27.3,5.50,17.5,6,23.7
433,19740701,19740731,5,1,20.9,16.7,12.6,3.18,5.94,2,166.1,2,54.5,6,25.4,8.90,19.6,6,14.5
433,19740801,19740831,5,1,23.8,19.0,14.1,2.34,4.47,2,225.2,2,86.3,6,34.9,10.60,25.2,6,37.8
433,19740901,19740930,5,1,19.5,14.8,10.4,2.61,4.68,2,182.9,2,37.2,6,26.6,4.80,22.2,6,11.7
433,19741001,19741031,5,1,9.5,7.3,4.5,3.02,6.65,2,47.2,2,143.8,6,14.0,1.10,19.6,6,29.9
433,19741101,19741130,5,1,8.0,5.9,3.5,3.10,6.61,2,24.6,2,61.6,6,14.0,-0.20,19.6,6,31.6
433,19741201,19741231,5,1,7.6,5.6,3.1,3.77,6.52,2,34.0,2,130.3,6,12.7,-5.40,29.9,6,11.6
433,19750101,19750131,5,1,7.4,5.4,2.8,3.31,5.95,2,54.2,2,50.8,6,10.1,-1.90,23.7,6,11.8
433,19750201,19750228,5,1,4.9,1.6,-1.6,2.01,5.04,2,97.9,2,10.1,6,9.3,-6.20,13.9,6,6.3
