STATIONS_ID,MESS_DATUM_BEGINN,MESS_DATUM_ENDE,QUALITAETS_NIVEAU,ART1,LUFTTEMPERATUR_MAXIMUM,LUFTTEMPERATUR,LUFTTEMPERATUR_MINIMUM,WINDSTAERKE,BEDECKUNGSGRAD,ART2,SONNENSCHEINDAUER,ART3,NIEDERSCHLAGSHOEHE,ART4,max(LUFTTEMPERATUR_MAXIMUM),min(LUFTTEMPERATUR_MINIMUM),max(WINDSPITZE_MAXIMUM),ART5,max(NIEDERSCHLAGSHOEHE)
433,19881001,19881031,10,1,14.0,10.3,6.9,2.55,5.18,2,115.4,2,20.9,6,19.6,-1.70,19.1,6,4.4
433,19881101,19881130,10,1,6.3,3.4,0.3,2.65,5.58,2,62.4,2,40.7,6,13.3,-9.20,25.8,6,9.0
433,19881201,19881231,10,1,5.8,3.7,1.5,3.43,6.49,2,30.7,2,62.8,6,10.2,-5.30,24.7,6,10.7
433,19890101,19890131,10,1,6.2,3.7,1.1,2.73,5.09,2,63.1,2,11.5,6,10.5,-4.40,22.1,6,3.8
433,19890201,19890228,10,1,7.9,4.5,1.7,3.03,5.11,2,80.1,2,36.3,6,13.7,-2.20,24.2,6,11.1
433,19890301,19890331,10,1,12.0,7.7,3.5,2.86,4.76,2,150.5,2,23.4,6,21.9,0.00,23.7,6,5.0
433,19890401,19890430,10,1,13.1,9.0,4.7,2.83,5.32,2,130.2,2,49.3,6,24.5,-3.10,18.0,6,20.1
433,19890501,19890531,10,1,20.7,15.7,9.4,2.42,2.89,2,351.9,2,8.6,6,26.9,3.40,22.1,6,4.2
433,19890601,19890630,10,1,22.5,17.7,12.1,2.42,4.15,2,272.2,2,36.5,6,31.0,7.60,23.7,6,8.4
433,19890701,19890731,10,1,24.0,19.4,14.6,2.62,4.91,2,228.9,2,52.8,6,32.8,9.30,21.1,6,21.6
433,19890801,19890831,10,1,23.4,18.8,14.1,2.35,4.06,2,232.7,2,45.5,6,34.6,7.30,17.0,6,7.3
433,19890901,19890930,10,1,21.5,16.8,12.3,2.26,4.07,2,185.1,2,11.5,6,29.6,6.20,11.3,6,5.1
433,19891001,19891031,10,1,15.6,11.9,8.4,2.89,4.81,2,126.3,2,30.4,6,22.5,3.50,21.1,6,12.5
433,19891101,19891130,10,1,6.1,3.3,0.6,2.48,4.36,2,83.7,2,68.9,6,13.5,-6.30,24.2,6,30.3
433,19891201,19891231,10,1,5.3,3.0,0.2,2.73,5.62,2,48.1,2,45.1,6,14.5,-6.00,20.1,6,12.4
433,19900101,19900131,10,1,6.1,4.1,1.7,3.15,6.24,2,32.0,2,31.6,6,12.1,-6.90,22.1,6,9.6
433,19900201,19900228,10,1,10.7,6.7,3.2,3.38,4.78,2,99.9,2,61.6,6,18.7,-0.80,33.5,6,10.7
433,19900301,19900331,10,1,11.8,8.3,4.8,3.40,5.02,2,113.3,2,28.3,6,21.4,-0.30,29.4,6,11.2
433,19900401,19900430,10,1,13.9,9.5,4.8,2.80,4.04,2,214.0,2,21.4,6,21.2,-2.50,20.6,6,4.9
433,19900501,19900531,10,1,20.6,15.7,10.0,2.32,3.46,2,309.8,2,38.6,6,27.5,5.40,17.5,6,26.5
433,19900601,19900630,10,1,20.8,17.1,13.3,2.26,5.79,2,166.6,2,163.9,6,28.4,9.90,16.5,6,53.0
433,19900701,19900731,10,1,22.5,18.1,13.4,2.81,4.30,2,258.1,2,20.5,6,31.8,10.10,18.5,6,9.9
433,19900801,19900831,10,1,24.9,19.8,14.8,2.40,3.93,2,269.1,2,57.8,6,32.0,9.40,18.5,6,24.2
433,19900901,19900930,10,1,16.4,13.0,10.1,2.86,5.76,2,116.5,2,47.4,6,21.6,6.20,25.2,6,5.0
433,19901001,19901031,10,1,15.2,10.9,7.2,2.72,4.15,2,158.5,2,9.3,6,23.3,-1.40,18.0,6,3.9
433,19901101,19901130,10,1,7.6,5.3,3.3,2.73,6.53,2,47.7,2,49.1,6,11.9,-2.20,20.0,6,14.6
433,19901201,19901231,10,1,2.9,1.2,-1.0,2.80,5.92,2,39.8,2,66.5,6,9.1,-5.80,18.0,6,22.5
433,19910101,19910131,10,1,4.8,2.4,0.1,2.97,4.94,2,75.1,2,24.8,6,15.5,-9.00,23.1,6,13.0
433,19910201,19910228,10,1,0.7,-2.2,-5.4,2.61,5.20,2,75.4,2,20.7,6,12.3,-13.60,13.8,6,7.9
433,19910301,19910331,10,1,11.0,6.8,3.0,2.49,4.86,2,124.8,2,36.1,6,18.0,-2.20,16.4,6,15.1
433,19910401,19910430,10,1,12.8,8.5,4.0,2.43,4.38,2,176.4,2,42.0,6,19.5,-1.80,18.0,6,9.7
433,19910501,19910531,10,1,14.6,10.8,6.6,2.71,4.95,2,196.8,2,41.7,6,23.6,2.80,22.6,6,18.0
433,19910601,19910630,10,1,19.4,15.0,11.0,2.82,5.51,2,213.3,2,71.6,6,26.5,4.40,18.5,6,23.2
433,19910701,19910731,10,1,25.9,21.0,15.5,2.59,3.75,2,329.4,2,32.8,6,35.3,10.70,17.4,6,9.7
433,19910801,19910831,10,1,24.0,19.4,15.0,2.47,4.34,2,216.6,2,26.8,6,34.2,10.30,20.0,6,6.5
433,19910901,19910930,10,1,21.4,16.4,11.6,2.43,3.88,2,197.0,2,20.6,6,28.5,6.00,17.4,6,6.4
433,19911001,19911031,10,1,14.0,9.5,5.8,2.68,3.12,2,200.7,2,23.4,6,23.7,-2.20,25.2,6,6.5
433,19911101,19911130,10,1,7.2,4.9,2.6,2.72,5.97,2,48.0,2,52.3,6,15.8,-4.40,17.5,6,14.5
433,19911201,19911231,10,1,4.3,1.9,-0.8,2.94,5.79,2,47.0,2,43.0,6,12.0,-10.10,26.8,6,14.6
433,19920101,19920131,10,1,4.0,1.6,-0.8,3.04,6.01,2,45.7,2,39.0,6,11.5,-9.80,19.0,6,16.9
433,19920201,19920229,10,1,6.8,4.1,1.3,3.07,5.89,2,49.6,2,38.6,6,14.7,-5.20,22.6,6,6.1
433,19920301,19920331,10,1,9.2,5.5,2.2,3.30,5.41,2,103.2,2,79.3,6,15.3,-2.40,23.1,6,13.3
433,19920401,19920430,10,1,13.7,9.3,4.8,2.75,5.06,2,152.7,2,31.4,6,24.7,0.60,25.2,6,6.3
433,19920501,19920531,10,1,20.4,15.6,9.9,2.76,3.08,2,311.6,2,20.9,6,27.3,3.90,25.2,6,5.6
433,19920601,19920630,10,1,25.8,20.5,14.5,2.74,3.49,2,324.6,2,11.3,6,31.5,10.40,15.9,6,5.5
433,19920701,19920731,10,1,26.0,20.9,15.6,2.43,4.40,2,262.5,2,98.2,6,35.3,11.60,20.6,6,64.9
433,19920801,19920831,10,1,25.9,20.9,16.1,2.63,3.97,2,227.9,2,85.3,6,37.1,10.70,17.5,6,25.8
433,19920901,19920930,10,1,18.7,14.4,10.4,2.65,4.16,2,184.4,2,23.8,6,23.2,7.00,17.0,6,7.7
433,19921001,19921031,10,1,10.2,6.5,3.0,2.59,4.42,2,108.9,2,36.8,6,16.6,-2.60,18.0,6,8.6
433,19921101,19921130,10,1,7.9,5.3,3.0,3.28,5.97,2,42.7,2,70.8,6,13.0,-1.90,28.3,6,11.6
433,19921201,19921231,10,1,3.2,1.2,-1.0,2.51,5.39,2,54.3,2,57.6,6,12.4,-9.70,18.0,6,14.5
433,19930101,19930131,10,1,5.6,2.5,-0.4,3.65,4.89,2,86.2,2,58.6,6,13.6,-14.60,32.4,6,11.0
433,19930201,19930228,10,1,2.6,0.5,-1.7,2.67,6.30,2,57.0,2,34.7,6,7.4,-7.50,24.7,6,8.3
433,19930301,19930331,10,1,8.1,4.5,0.8,2.82,4.98,2,147.2,2,17.2,6,16.8,-5.80,20.6,6,4.9
433,19930401,19930430,10,1,16.2,11.6,6.4,2.78,4.08,2,231.8,2,13.1,6,27.3,-2.40,15.9,6,4.1
433,19930501,19930531,10,1,22.0,16.8,11.5,2.51,4.26,2,252.8,2,68.9,6,30.2,4.60,16.5,6,14.0
433,19930601,19930630,10,1,20.4,16.4,11.9,2.73,5.03,2,200.8,2,85.8,6,30.0,8.30,22.6,6,36.2
433,19930701,19930731,10,1,21.4,17.3,13.2,2.82,5.36,2,204.2,2,81.7,6,27.8,8.90,21.6,6,14.8
433,19930801,19930831,10,1,21.4,16.9,12.5,2.51,4.64,2,226.9,2,32.4,6,29.7,7.50,16.5,6,8.6
433,19930901,19930930,10,1,16.9,13.1,10.2,2.59,5.85,2,107.5,2,77.2,6,23.7,3.90,14.9,6,24.4
433,19931001,19931031,10,1,12.7,9.1,5.9,2.55,5.32,2,113.9,2,21.2,6,20.4,-1.70,17.0,6,5.7
433,19931101,19931130,10,1,2.3,0.3,-1.7,2.39,6.51,2,30.5,2,28.1,6,7.7,-9.60,15.4,6,9.0
433,19931201,19931231,10,1,5.7,3.7,1.4,3.43,7.03,2,23.0,2,100.3,6,13.1,-8.10,28.8,6,13.0
433,19940101,19940131,10,1,5.7,3.5,1.5,3.34,6.57,2,24.7,2,89.8,6,11.1,-3.60,27.3,6,21.9
433,19940201,19940228,10,1,2.3,-0.5,-3.3,2.54,5.54,2,90.2,2,6.2,6,11.9,-12.70,17.0,6,3.5
433,19940301,19940331,10,1,9.7,6.2,3.0,3.53,6.17,2,91.1,2,95.3,6,20.7,-1.40,26.2,6,18.5
433,19940401,19940430,10,1,14.4,9.9,5.0,2.50,4.35,2,189.1,2,60.3,6,23.5,-1.00,22.1,6,31.6
433,19940501,19940531,10,1,18.1,13.9,8.9,2.56,4.85,2,214.9,2,76.0,6,24.3,3.80,17.5,6,35.3
433,19940601,19940630,10,1,21.6,16.9,11.8,2.77,4.75,2,237.8,2,35.0,6,34.5,6.50,22.1,6,11.0
433,19940701,19940731,10,1,29.0,23.7,17.0,2.16,2.86,2,377.6,2,41.6,6,36.8,12.20,11.8,6,31.8
433,19940801,19940831,10,1,23.9,19.4,14.9,2.35,4.63,2,231.6,2,102.2,6,37.2,10.70,18.0,6,26.8
433,19940901,19940930,10,1,17.5,14.4,11.3,2.49,5.59,2,112.5,2,61.6,6,21.7,8.20,20.1,6,24.1
433,19941001,19941031,10,1,12.3,8.2,4.4,2.30,4.22,2,166.6,2,32.8,6,17.7,-1.70,16.5,6,16.6
433,19941101,19941130,10,1,9.6,7.0,4.5,2.98,5.71,2,71.7,2,45.5,6,15.5,-2.30,19.0,6,9.4
433,19941201,19941231,10,1,6.4,4.0,1.8,3.11,5.75,2,58.8,2,57.3,6,13.4,-3.50,20.6,6,13.1
433,19950101,19950131,10,1,3.3,0.9,-1.5,3.24,5.86,2,53.0,2,54.3,6,12.8,-8.50,23.1,6,8.2
433,19950201,19950228,10,1,8.3,5.1,1.9,3.36,5.73,2,69.4,2,59.4,6,15.1,-3.20,22.1,6,11.2
433,19950301,19950331,10,1,7.8,4.2,0.6,3.44,5.01,2,128.0,2,48.0,6,16.2,-5.40,25.2,6,13.6
433,19950401,19950430,10,1,13.1,9.1,4.8,3.15,5.31,2,155.4,2,45.0,6,27.2,-0.70,25.7,6,16.1
433,19950501,19950531,10,1,18.1,13.7,8.5,2.56,4.92,2,237.6,2,68.8,6,28.6,3.30,18.5,6,27.3
433,19950601,19950630,10,1,19.8,15.9,11.4,2.39,5.31,2,178.0,2,144.1,6,26.5,8.20,18.5,6,48.1
433,19950701,19950731,10,1,27.0,22.0,16.3,2.31,3.79,2,311.6,2,50.8,6,33.5,11.40,19.0,6,16.7
433,19950801,19950831,10,1,25.7,20.6,14.9,2.48,3.70,2,259.6,2,50.5,6,31.7,8.80,15.4,6,28.3
433,19950901,19950930,10,1,18.3,14.3,11.2,2.62,5.67,2,132.6,2,71.6,6,24.4,4.00,20.1,6,20.1
433,19951001,19951031,10,1,16.5,12.4,8.4,2.17,4.79,2,142.5,2,6.3,6,24.3,0.30,14.9,6,2.7
433,19951101,19951130,10,1,5.2,2.6,-0.2,2.62,5.24,2,74.5,2,40.6,6,11.6,-8.40,21.6,6,12.6
433,19951201,19951231,10,1,-0.7,-2.8,-4.9,2.50,6.40,2,38.5,2,28.0,6,9.5,-14.40,14.4,6,13.2
433,19960101,19960131,10,1,-1.7,-3.9,-6.2,2.64,5.58,2,59.2,2,0.6,6,4.9,-14.50,13.9,6,0.6
433,19960201,19960229,10,1,0.6,-2.5,-5.7,2.86,5.10,2,94.3,2,30.6,6,11.3,-16.20,18.0,6,8.2
433,19960301,19960331,10,1,4.4,0.9,-2.0,2.83,5.12,2,120.8,2,17.4,6,11.6,-6.80,15.4,6,7.8
433,19960401,19960430,10,1,15.6,10.3,4.0,2.50,3.82,2,230.8,2,12.2,6,28.7,-8.10,19.0,6,5.2
433,19960501,19960531,10,1,16.4,12.6,8.4,2.50,6.07,2,122.1,2,97.6,6,30.0,1.50,17.5,6,19.3
433,19960601,19960630,10,1,21.4,16.9,12.3,2.42,5.01,2,193.0,2,53.7,6,33.1,8.00,19.0,6,17.3
433,19960701,19960731,10,1,21.0,16.9,12.6,2.59,5.65,2,170.4,2,81.6,6,26.3,7.80,18.0,6,15.4
433,19960801,19960831,10,1,24.0,19.0,14.4,2.33,4.45,2,218.2,2,38.9,6,29.3,11.00,13.4,6,11.7
433,19960901,19960930,10,1,16.0,11.8,8.2,2.60,5.32,2,128.2,2,36.0,6,22.2,4.80,14.4,6,7.9
433,19961001,19961031,10,1,14.3,10.5,7.0,2.30,5.25,2,102.0,2,45.1,6,19.8,1.20,23.7,6,15.6
433,19961101,19961130,10,1,7.7,5.4,3.2,2.92,6.60,2,26.6,2,40.4,6,15.9,-3.10,20.6,6,8.3
433,19961201,19961231,10,1,-0.1,-2.4,-4.7,2.44,5.63,2,56.9,2,9.8,6,9.4,-15.80,17.0,6,3.2
433,19970101,19970131,10,1,0.3,-2.1,-4.9,2.22,5.31,2,71.3,2,5.8,6,9.0,-17.90,12.9,6,1.5
433,19970201,19970228,10,1,7.8,4.7,1.3,3.34,5.73,2,75.9,2,67.4,6,14.3,-6.30,21.1,6,23.6
433,19970301,19970331,10,1,10.1,5.9,1.7,2.90,4.78,2,158.1,2,28.5,6,18.9,-4.50,32.4,6,7.4
433,19970401,19970430,10,1,11.8,7.2,2.6,3.20,4.82,2,169.1,2,42.6,6,17.9,-2.80,25.2,6,10.1
433,19970501,19970531,10,1,18.7,14.0,8.7,2.73,5.09,2,221.6,2,83.2,6,29.4,2.40,18.0,6,17.5
433,19970601,19970630,10,1,22.9,18.0,12.6,2.47,4.18,2,256.2,2,47.5,6,33.3,5.60,14.4,6,16.7
433,19970701,19970731,10,1,24.0,19.6,14.9,2.53,5.04,2,229.6,2,79.6,6,26.6,12.40,17.5,6,35.7
433,19970801,19970831,10,1,27.8,22.3,16.3,2.01,3.71,2,257.5,2,37.6,6,31.7,12.30,13.9,6,23.0
433,19970901,19970930,10,1,20.3,15.2,10.4,2.38,4.48,2,189.3,2,17.2,6,28.2,4.30,23.7,6,6.9
433,19971001,19971031,10,1,12.7,8.7,5.4,3.01,5.21,2,110.5,2,34.4,6,23.3,-4.90,21.6,6,10.4
433,19971101,19971130,10,1,6.2,3.9,1.3,2.43,6.43,2,55.5,2,15.5,6,17.1,-3.60,13.9,6,7.3
433,19971201,19971231,10,1,4.4,2.3,0.0,2.71,6.32,2,37.8,2,66.8,6,11.5,-13.90,17.0,6,14.2
433,19980101,19980131,10,1,6.0,3.2,0.6,2.68,5.74,2,63.9,2,55.2,6,13.5,-9.20,25.7,6,9.5
433,19980201,19980228,10,1,8.9,6.1,3.2,3.21,6.24,2,70.1,2,11.7,6,15.7,-10.70,20.6,6,4.2
433,19980301,19980331,10,1,8.9,5.2,1.4,2.99,5.05,2,119.9,2,58.2,6,19.6,-4.20,24.2,6,10.1
433,19980401,19980430,10,1,14.7,10.9,6.5,2.53,5.77,2,136.0,2,30.5,6,23.7,0.90,16.5,6,6.0
433,19980501,19980531,10,1,20.9,15.8,10.0,2.33,4.59,2,239.8,2,37.4,6,30.0,4.60,20.1,6,24.4
433,19980601,19980630,10,1,22.7,17.9,13.6,2.28,5.23,2,186.7,2,76.6,6,33.5,8.50,18.0,6,25.5
433,19980701,19980731,10,1,22.4,17.9,13.5,2.78,5.23,2,191.7,2,61.4,6,36.1,9.30,19.0,6,13.5
433,19980801,19980831,10,1,22.8,17.6,13.4,2.74,4.90,2,192.3,2,67.1,6,31.1,9.50,22.6,6,13.5
433,19980901,19980930,10,1,18.1,14.4,10.8,2.31,5.49,2,105.3,2,35.7,6,24.3,6.30,13.9,6,11.6
433,19981001,19981031,10,1,12.1,8.9,6.2,3.40,6.14,2,64.5,2,109.7,6,19.8,1.10,21.6,6,19.6
433,19981101,19981130,10,1,3.7,1.7,-0.4,2.70,6.33,2,33.6,2,39.7,6,11.3,-9.70,18.0,6,14.3
433,19981201,19981231,10,1,3.3,1.0,-1.5,3.13,5.99,2,52.1,2,39.5,6,12.4,-14.00,24.0,6,6.7
433,19990101,19990131,10,1,6.0,3.2,0.4,2.78,5.97,2,58.9,2,35.3,6,14.2,-11.20,19.0,6,11.0
433,19990201,19990228,10,1,4.0,1.6,-1.4,3.32,6.25,2,61.1,2,62.6,6,12.8,-10.70,24.0,6,14.9
433,19990301,19990331,10,1,9.7,5.7,2.1,2.52,5.76,2,112.8,2,47.3,6,19.8,-2.40,18.0,6,10.1
433,19990401,19990430,10,1,15.1,10.4,5.8,2.73,4.91,2,169.4,2,37.9,6,20.5,0.30,17.0,6,6.7
433,19990501,19990531,10,1,19.9,14.9,9.1,2.68,4.57,2,257.5,2,26.7,6,31.0,2.50,18.0,6,7.9
433,19990601,19990630,10,1,21.8,17.2,12.1,2.42,4.85,2,194.4,2,45.0,6,27.4,8.40,15.0,6,16.4
433,19990701,19990731,10,1,26.6,21.4,15.9,2.59,4.38,2,265.7,2,26.6,6,35.2,11.20,15.0,6,8.2
433,19990801,19990831,10,1,24.4,19.1,13.8,2.61,4.40,2,201.3,2,41.9,6,30.5,9.30,21.0,6,15.9
433,19990901,19990930,10,1,24.0,18.5,13.2,2.56,3.74,2,214.2,2,11.4,6,29.8,8.20,14.0,6,2.7
433,19991001,19991031,10,1,14.2,10.1,6.9,2.99,5.08,2,120.8,2,17.4,6,19.0,-1.20,22.0,6,3.1
433,19991101,19991130,10,1,7.0,4.3,1.4,2.40,6.04,2,72.1,2,25.6,6,14.9,-7.30,13.0,6,7.1
433,19991201,19991231,10,1,4.9,2.8,0.5,3.55,6.42,2,36.5,2,71.4,6,11.3,-4.70,28.0,6,9.0
433,20000101,20000131,10,1,3.8,1.6,-1.3,3.20,6.05,2,64.9,2,45.7,6,10.7,-10.60,27.0,6,11.7
433,20000201,20000229,10,1,7.6,4.5,1.9,3.31,6.03,2,63.5,2,60.8,6,17.8,-3.20,24.0,6,8.1
433,20000301,20000331,10,1,9.0,5.6,2.5,3.39,6.66,2,69.4,2,90.3,6,15.4,-2.40,23.0,6,13.0
433,20000401,20000430,10,1,17.1,12.1,6.6,2.57,4.74,2,203.6,2,32.0,6,28.9,-0.90,17.0,6,19.1
433,20000501,20000531,10,1,22.2,16.8,10.5,2.42,3.76,2,-999,2,29.5,6,31.6,6.90,21.0,6,11.4
433,20000601,20000630,10,1,24.1,19.0,13.3,2.85,4.63,2,235.0,2,27.0,6,35.9,7.90,17.0,6,7.6
433,20000701,20000731,10,1,21.4,17.1,13.4,2.81,6.42,2,100.4,2,70.2,6,26.2,9.70,15.0,6,35.7
433,20000801,20000831,10,1,23.9,18.8,14.0,2.25,4.15,2,219.6,2,82.4,6,32.0,9.20,23.0,6,20.1
433,20000901,20000930,10,1,18.7,14.5,10.6,2.61,4.59,2,145.8,2,61.8,6,24.0,4.30,15.0,6,20.1
433,20001001,20001031,10,1,15.8,12.4,9.4,2.56,5.61,2,85.0,2,23.5,6,22.9,5.60,17.0,6,5.5
433,20001101,20001130,10,1,10.0,7.1,4.4,2.52,5.31,2,96.6,2,24.7,6,14.2,0.90,14.0,6,7.1
433,20001201,20001231,10,1,5.5,3.3,1.0,2.63,6.16,2,61.6,2,39.0,6,14.2,-6.00,20.0,6,5.8
433,20010101,20010131,10,1,3.3,1.2,-1.2,2.51,5.74,2,54.6,2,37.1,6,10.4,-6.80,16.0,6,9.0
433,20010201,20010228,10,1,5.3,2.0,-1.3,2.97,5.97,2,60.4,2,31.0,6,13.3,-8.90,23.0,6,5.6
433,20010301,20010331,10,1,6.4,3.4,0.6,2.86,6.11,2,91.5,2,40.7,6,14.4,-6.00,19.0,6,7.3
433,20010401,20010430,10,1,12.9,8.5,4.3,2.80,5.84,2,111.2,2,33.9,6,25.2,-1.90,18.6,6,10.3
433,20010501,20010531,10,1,20.2,15.2,9.7,2.74,4.00,2,270.1,2,41.5,6,28.0,5.40,19.4,6,14.0
433,20010601,20010630,10,1,20.3,15.2,10.6,2.63,5.44,2,172.9,2,65.4,6,28.9,5.60,17.1,6,18.9
433,20010701,20010731,10,1,25.7,20.4,14.8,2.52,4.44,2,236.8,2,49.6,6,31.9,9.70,13.1,6,11.7
433,20010801,20010831,10,1,25.2,19.9,15.1,2.58,4.45,2,196.3,2,40.8,6,35.2,10.20,16.9,6,9.6
433,20010901,20010930,10,1,16.6,13.1,10.2,2.80,6.45,2,71.3,2,135.4,6,22.3,6.60,18.8,6,27.5
433,20011001,20011031,10,1,16.9,13.2,9.7,2.58,5.10,2,97.5,2,42.7,6,22.4,4.10,21.6,6,13.2
433,20011101,20011130,10,1,7.1,4.5,1.2,2.93,6.06,2,43.6,2,47.6,6,11.6,-4.70,19.2,6,16.5
433,20011201,20011231,10,1,2.1,0.1,-2.1,3.26,6.88,2,25.9,2,47.7,6,8.3,-11.00,24.1,6,10.5
433,20020101,20020131,10,1,4.8,2.2,-0.8,3.19,5.90,2,64.2,2,37.8,6,14.9,-11.80,28.8,6,9.5
433,20020201,20020228,10,1,9.2,5.5,2.1,3.64,4.89,2,84.3,2,89.7,6,16.5,-4.70,25.9,6,22.2
433,20020301,20020331,10,1,9.5,5.7,2.2,2.84,5.99,2,98.0,2,44.1,6,18.4,-2.50,24.8,6,10.3
433,20020401,20020430,10,1,13.2,8.8,4.2,2.60,4.67,2,137.4,2,37.5,6,18.4,-2.90,19.0,6,12.1
