STATIONS_ID,MESS_DATUM_BEGINN,MESS_DATUM_ENDE,QUALITAETS_NIVEAU,ART,LUFTTEMPERATUR_MAXIMUM,LUFTTEMPERATUR,LUFTTEMPERATUR_MINIMUM,WINDSTAERKE,BEDECKUNGSGRAD,ART,SONNENSCHEINDAUER,ART,NIEDERSCHLAGSHOEHE,ART,max(LUFTTEMPERATUR_MAXIMUM),min(LUFTTEMPERATUR_MINIMUM),max(WINDSPITZE_MAXIMUM),ART,max(NIEDERSCHLAGSHOEHE)
1262,19920601,19920630,10,1,22.3,17.0,11.7,2.03,4.96,2,178.6,2,42.3,6,29.1,7.70,24.2,6,15.3
1262,19920701,19920731,10,1,25.0,19.6,13.7,2.06,4.51,2,231.3,2,44.1,6,33.3,8.60,30.4,6,7.7
1262,19920801,19920831,10,1,28.5,21.5,14.2,1.78,4.05,2,261.5,2,77.2,6,35.1,7.80,21.1,6,16.2
1262,19920901,19920930,10,1,19.3,13.8,8.7,1.94,4.37,2,158.5,2,71.6,6,25.1,0.90,26.2,6,20.7
1262,19921001,19921031,10,1,10.7,7.1,4.0,2.39,6.20,2,48.0,2,82.3,6,18.6,-3.20,28.8,6,18.9
1262,19921101,19921130,10,1,8.6,5.3,1.3,2.55,6.31,2,37.1,2,86.5,6,15.4,-2.30,28.3,6,10.8
1262,19921201,19921231,10,1,1.9,-0.7,-3.0,1.97,5.72,2,41.8,2,37.7,6,12.2,-11.80,19.5,6,7.1
1262,19930101,19930131,10,1,6.4,2.2,-2.1,2.93,4.89,2,82.9,2,40.7,6,18.5,-14.80,31.9,6,7.4
1262,19930201,19930228,10,1,0.4,-2.6,-5.7,2.02,6.45,2,39.4,2,18.8,6,7.1,-16.30,23.7,6,7.2
1262,19930301,19930331,10,1,7.8,2.8,-1.8,2.32,4.23,2,154.2,2,20.4,6,18.6,-12.30,23.1,6,5.6
1262,19930401,19930430,10,1,15.8,10.5,4.5,2.38,4.96,2,176.2,2,28.8,6,24.8,-2.30,20.6,6,7.0
1262,19930501,19930531,10,1,21.9,15.8,9.0,2.26,4.33,2,260.7,2,68.1,6,30.7,3.00,27.8,6,23.2
1262,19930601,19930630,10,1,21.4,16.5,11.2,2.32,4.95,2,193.8,2,118.3,6,29.1,4.40,24.2,6,41.2
1262,19930701,19930731,10,1,22.0,16.7,12.1,2.29,5.02,2,168.3,2,211.3,6,29.2,7.20,20.6,6,37.8
1262,19930801,19930831,10,1,23.0,17.1,11.1,1.81,4.00,2,230.9,2,92.0,6,32.5,2.70,23.1,6,18.9
1262,19930901,19930930,10,1,18.4,13.0,8.4,2.24,5.37,2,155.6,2,92.6,6,29.6,2.00,19.0,6,22.5
1262,19931001,19931031,10,1,11.6,7.8,4.6,2.05,6.41,2,73.5,2,82.9,6,22.0,-3.20,17.0,6,29.3
1262,19931101,19931130,10,1,2.4,0.2,-2.0,1.99,6.85,2,24.7,2,18.2,6,14.0,-10.20,22.1,6,5.5
1262,19931201,19931231,10,1,6.9,3.4,-0.5,3.11,6.56,2,34.3,2,79.8,6,16.7,-7.60,30.9,6,17.2
1262,19940101,19940131,10,1,5.8,2.5,-0.4,2.72,6.50,2,47.4,2,57.1,6,14.4,-9.50,34.0,6,10.0
1262,19940201,19940228,10,1,4.8,0.6,-3.1,2.21,5.34,2,88.1,2,25.9,6,15.2,-11.50,19.0,6,11.8
1262,19940301,19940331,10,1,12.4,7.9,3.8,3.16,6.07,2,99.6,2,59.8,6,19.0,-3.20,29.3,6,10.7
1262,19940401,19940430,10,1,12.1,7.6,2.8,2.39,5.83,2,133.3,2,84.2,6,22.7,-3.10,23.1,6,25.2
1262,19940501,19940531,10,1,18.5,13.3,7.6,2.30,4.67,2,213.9,2,46.9,6,24.3,2.20,17.5,6,6.8
1262,19940601,19940630,10,1,22.7,17.5,11.2,2.38,5.06,2,205.7,2,63.5,6,32.2,4.20,25.7,6,27.0
1262,19940701,19940731,10,1,27.2,21.1,14.2,1.76,3.52,2,293.6,2,84.1,6,32.3,11.00,25.7,6,34.2
1262,19940801,19940831,10,1,24.9,19.0,13.3,2.12,4.41,2,240.2,2,63.6,6,32.6,4.50,17.0,6,13.3
1262,19940901,19940930,10,1,18.7,13.9,9.7,2.11,5.51,2,121.9,2,73.4,6,25.7,1.50,17.0,6,12.9
1262,19941001,19941031,10,1,13.0,7.0,2.1,1.87,4.71,2,137.8,2,31.9,6,19.5,-2.60,18.5,6,8.8
1262,19941101,19941130,10,1,10.1,7.4,4.6,2.08,6.78,2,39.3,2,62.5,6,18.2,-1.10,17.5,6,24.8
1262,19941201,19941231,10,1,5.5,2.7,-0.2,2.36,6.65,2,49.1,2,73.1,6,12.3,-7.00,21.6,6,15.5
1262,19950101,19950131,10,1,2.1,-1.4,-5.3,2.74,5.91,2,70.0,2,56.1,6,13.5,-17.30,29.3,6,9.9
1262,19950201,19950228,10,1,9.2,4.6,0.0,2.52,5.87,2,70.3,2,48.9,6,16.5,-4.30,21.6,6,9.4
1262,19950301,19950331,10,1,7.7,2.9,-1.2,2.89,5.06,2,143.3,2,70.0,6,16.2,-6.00,24.7,6,17.2
1262,19950401,19950430,10,1,13.6,9.1,4.8,2.88,6.14,2,110.2,2,62.9,6,23.9,-1.50,19.0,6,19.4
1262,19950501,19950531,10,1,18.2,13.2,7.1,2.14,4.96,2,230.2,2,72.9,6,26.7,-0.10,19.0,6,34.5
1262,19950601,19950630,10,1,18.4,14.3,9.9,1.97,5.80,2,137.2,2,203.4,6,28.2,2.30,14.9,6,71.1
1262,19950701,19950731,10,1,26.4,20.4,14.2,1.78,3.52,2,288.6,2,94.7,6,33.7,9.20,20.1,6,36.6
1262,19950801,19950831,10,1,22.6,17.3,11.9,2.03,4.69,2,201.7,2,114.8,6,29.0,7.90,22.1,6,19.7
1262,19950901,19950930,10,1,17.3,12.4,7.9,2.19,5.83,2,136.5,2,50.0,6,23.7,2.10,23.7,6,19.7
1262,19951001,19951031,10,1,16.1,11.3,7.1,1.49,5.96,2,116.1,2,8.9,6,22.6,-2.20,9.8,6,1.9
1262,19951101,19951130,10,1,4.0,1.6,-0.5,2.42,6.76,2,42.3,2,54.6,6,12.2,-8.90,21.6,6,29.0
1262,19951201,19951231,10,1,0.6,-1.4,-3.6,2.02,7.38,2,16.9,2,60.8,6,13.0,-19.70,18.0,6,17.5
1262,19960101,19960131,10,1,-1.9,-3.6,-5.7,2.25,6.97,2,36.8,2,13.1,6,2.7,-13.50,13.4,6,7.0
1262,19960201,19960229,10,1,1.2,-2.7,-6.9,2.11,5.50,2,96.8,2,24.6,6,7.5,-17.00,19.0,6,6.1
1262,19960301,19960331,10,1,5.4,1.0,-2.9,2.23,5.25,2,128.1,2,28.7,6,15.8,-10.30,14.9,6,10.2
1262,19960401,19960430,10,1,13.4,8.4,2.7,1.75,5.41,2,157.2,2,24.4,6,25.9,-2.70,13.4,6,8.8
1262,19960501,19960531,10,1,17.2,12.6,7.6,2.16,5.80,2,168.0,2,121.5,6,28.0,1.40,15.4,6,33.8
1262,19960601,19960630,10,1,22.2,17.2,10.9,2.07,4.56,2,257.0,2,47.6,6,30.4,5.40,19.5,6,12.1
1262,19960701,19960731,10,1,21.7,16.5,10.9,2.05,4.77,2,247.3,2,157.1,6,28.3,4.60,18.5,6,30.5
1262,19960801,19960831,10,1,21.5,16.5,11.8,1.78,4.93,2,178.7,2,123.5,6,27.8,7.60,15.4,6,34.9
1262,19960901,19960930,10,1,14.9,10.5,6.2,2.15,6.08,2,106.3,2,54.2,6,23.6,-1.20,17.0,6,12.7
1262,19961001,19961031,10,1,13.4,8.6,4.3,2.02,5.73,2,113.3,2,53.9,6,23.6,-1.90,24.7,6,9.3
1262,19961101,19961130,10,1,7.7,4.0,0.3,2.13,5.85,2,74.8,2,76.2,6,17.4,-6.40,22.1,6,20.1
1262,19961201,19961231,10,1,-1.1,-3.5,-6.1,1.84,6.21,2,64.4,2,42.7,6,7.2,-20.10,16.5,6,10.6
1262,19970101,19970131,10,1,-2.0,-4.3,-6.7,1.48,6.92,2,33.5,2,1.8,6,4.1,-17.90,9.8,6,1.5
1262,19970201,19970228,10,1,8.5,3.6,-0.9,2.55,5.19,2,113.6,2,43.8,6,17.9,-9.30,34.0,6,14.7
1262,19970301,19970331,10,1,10.6,5.9,1.8,2.49,5.47,2,103.9,2,56.0,6,20.2,-3.80,22.1,6,10.2
1262,19970401,19970430,10,1,11.4,6.4,1.0,2.58,5.00,2,172.3,2,45.9,6,18.5,-5.60,22.6,6,7.1
1262,19970501,19970531,10,1,19.6,13.7,6.6,2.22,4.37,2,272.7,2,21.0,6,27.2,-1.30,24.2,6,8.8
1262,19970601,19970630,10,1,21.4,16.0,10.7,2.09,5.74,2,205.7,2,134.0,6,28.6,2.60,24.2,6,28.7
1262,19970701,19970731,10,1,22.0,17.1,12.1,2.08,5.46,2,185.3,2,192.9,6,26.3,9.20,20.6,6,30.9
1262,19970801,19970831,10,1,24.6,18.6,12.6,1.69,4.05,2,264.1,2,87.9,6,28.6,9.50,19.0,6,44.6
1262,19970901,19970930,10,1,20.8,13.8,6.9,1.70,3.08,2,265.0,2,17.3,6,27.8,-0.30,12.3,6,6.6
1262,19971001,19971031,10,1,11.5,7.4,3.7,2.34,5.28,2,114.8,2,73.7,6,24.3,-5.90,18.5,6,15.0
1262,19971101,19971130,10,1,7.4,3.2,-0.5,1.80,5.77,2,84.4,2,25.1,6,19.3,-7.60,14.9,6,9.8
1262,19971201,19971231,10,1,4.1,1.4,-1.2,2.24,6.90,2,36.7,2,69.1,6,13.7,-7.70,17.5,6,19.1
1262,19980101,19980131,10,1,4.2,0.8,-2.6,2.15,5.69,2,82.1,2,25.2,6,12.3,-10.40,29.3,6,5.4
1262,19980201,19980228,10,1,9.0,2.7,-3.0,2.02,4.20,2,158.7,2,17.9,6,15.5,-15.10,20.1,6,8.8
1262,19980301,19980331,10,1,9.1,4.8,0.3,3.02,5.37,2,144.4,2,35.9,6,20.7,-7.00,24.7,6,6.1
1262,19980401,19980430,10,1,14.4,9.0,3.6,2.22,5.68,2,148.6,2,44.1,6,22.4,-2.80,22.6,6,20.5
1262,19980501,19980531,10,1,19.9,14.4,7.7,2.08,4.45,2,253.8,2,43.6,6,28.1,2.00,17.5,6,17.4
1262,19980601,19980630,10,1,22.8,17.4,11.7,1.96,5.20,2,234.1,2,87.6,6,32.1,1.70,21.1,6,26.2
1262,19980701,19980731,10,1,23.0,17.9,13.4,2.18,5.82,2,169.2,2,88.4,6,32.5,8.40,20.1,6,11.6
1262,19980801,19980831,10,1,24.5,18.4,12.0,1.90,4.17,2,237.5,2,51.5,6,34.5,4.30,22.6,6,27.7
1262,19980901,19980930,10,1,18.0,13.2,8.8,2.13,5.60,2,138.1,2,119.6,6,26.3,1.70,22.1,6,31.4
1262,19981001,19981031,10,1,13.7,9.7,6.2,2.65,6.62,2,79.7,2,121.7,6,21.6,-0.80,30.9,6,21.5
1262,19981101,19981130,10,1,4.1,1.3,-1.7,2.19,6.06,2,65.3,2,89.5,6,13.0,-10.30,26.2,6,18.1
1262,19981201,19981231,10,1,3.2,-0.1,-3.5,2.21,5.99,2,91.5,2,24.3,6,13.1,-16.30,26.0,6,6.9
1262,19990101,19990131,10,1,-999,0.6,-999,2.34,6.05,2,-999,2,53.4,6,13.4,-13.60,19.0,6,19.7
1262,19990201,19990228,10,1,2.1,-1.1,-5.3,2.84,6.57,2,56.7,2,58.0,6,12.4,-18.40,22.0,6,14.6
1262,19990301,19990331,10,1,10.3,5.4,1.1,2.41,5.48,2,154.0,2,41.7,6,18.8,-5.40,20.0,6,9.8
1262,19990401,19990430,10,1,13.8,9.0,4.0,2.32,5.03,2,169.3,2,81.3,6,20.3,-0.70,20.0,6,15.2
1262,19990501,19990531,10,1,19.4,14.7,9.8,2.21,5.07,2,208.1,2,126.7,6,28.3,5.20,18.0,6,29.1
1262,19990601,19990630,10,1,20.5,15.6,10.5,1.98,5.05,2,209.4,2,90.6,6,27.6,4.20,29.0,6,34.0
1262,19990701,19990731,10,1,24.1,18.7,13.1,2.10,4.53,2,248.7,2,83.6,6,32.2,6.30,17.0,6,22.7
1262,19990801,19990831,10,1,23.3,17.7,12.5,1.73,5.36,2,176.1,2,39.9,6,29.2,6.90,15.0,6,8.2
1262,19990901,19990930,10,1,22.7,16.3,10.3,1.71,4.50,2,182.9,2,66.7,6,27.3,4.80,14.0,6,16.7
1262,19991001,19991031,10,1,13.8,8.9,4.8,2.14,5.12,2,129.5,2,33.0,6,20.8,-1.80,17.0,6,17.5
1262,19991101,19991130,10,1,4.6,1.6,-1.2,1.97,6.27,2,67.7,2,56.7,6,17.9,-10.30,12.0,6,18.6
1262,19991201,19991231,10,1,4.1,0.9,-2.6,2.51,6.20,2,68.8,2,75.4,6,12.2,-14.30,34.0,6,22.3
1262,20000101,20000131,10,1,1.5,-1.6,-5.1,2.47,5.91,2,69.9,2,41.2,6,10.2,-21.80,23.0,6,11.8
1262,20000201,20000229,10,1,7.9,3.8,0.1,2.63,5.78,2,93.0,2,57.1,6,18.7,-6.80,21.0,6,6.3
1262,20000301,20000331,10,1,9.6,5.4,1.6,3.03,6.24,2,112.0,2,91.5,6,16.6,-4.60,24.0,6,25.3
1262,20000401,20000430,10,1,15.9,10.2,4.3,2.13,5.12,2,183.8,2,57.5,6,24.9,-3.20,17.0,6,28.7
1262,20000501,20000531,10,1,20.8,15.2,9.1,1.97,4.88,2,243.4,2,101.6,6,27.3,2.30,23.0,6,29.4
1262,20000601,20000630,10,1,23.9,18.2,11.1,2.12,3.83,2,304.8,2,82.7,6,31.1,3.40,18.0,6,30.9
1262,20000701,20000731,10,1,21.3,16.4,12.0,2.43,5.62,2,189.0,2,147.7,6,28.2,7.10,28.0,6,27.4
1262,20000801,20000831,10,1,24.5,18.8,13.0,1.77,3.83,2,250.1,2,61.9,6,31.3,7.50,21.0,6,13.2
1262,20000901,20000930,10,1,19.1,13.7,9.4,1.92,5.05,2,150.4,2,90.6,6,24.8,4.90,15.0,6,41.7
1262,20001001,20001031,10,1,13.7,10.1,7.2,1.86,7.06,2,53.3,2,87.0,6,24.2,2.40,16.0,6,26.1
1262,20001101,20001130,10,1,8.9,4.8,1.0,1.85,5.81,2,92.7,2,38.6,6,15.4,-5.20,17.0,6,10.6
1262,20001201,20001231,10,1,4.9,2.0,-0.7,2.23,6.75,2,60.0,2,35.6,6,16.2,-10.60,20.0,6,11.9
1262,20010101,20010131,10,1,2.0,-1.3,-4.4,1.93,5.40,2,93.9,2,53.9,6,9.1,-14.30,18.0,6,21.9
1262,20010201,20010228,10,1,6.1,2.3,-1.1,2.59,5.74,2,96.8,2,36.0,6,14.5,-7.50,21.0,6,8.5
1262,20010301,20010331,10,1,10.3,6.3,2.7,2.61,6.54,2,94.3,2,137.2,6,16.9,-3.70,25.0,6,18.6
1262,20010401,20010430,10,1,12.0,7.3,2.8,2.57,6.16,2,145.3,2,52.0,6,24.4,-2.60,26.3,6,10.2
1262,20010501,20010531,10,1,21.1,15.6,9.3,2.35,4.52,2,276.7,2,48.2,6,27.5,3.70,18.9,6,12.6
1262,20010601,20010630,10,1,19.9,14.9,9.5,2.43,4.77,2,242.0,2,107.2,6,29.2,4.40,20.2,6,30.2
1262,20010701,20010731,10,1,24.1,18.3,12.0,2.10,4.06,2,266.9,2,40.9,6,31.5,7.20,28.0,6,16.0
1262,20010801,20010831,10,1,24.8,19.0,13.3,2.03,3.97,2,246.1,2,107.9,6,31.6,7.00,21.2,6,24.5
1262,20010901,20010930,10,1,15.3,11.6,7.7,2.57,6.49,2,75.1,2,120.9,6,22.6,0.40,22.7,6,21.4
1262,20011001,20011031,10,1,18.0,12.4,7.2,1.90,4.96,2,154.9,2,37.4,6,26.2,1.50,17.5,6,10.5
1262,20011101,20011130,10,1,5.3,2.4,-0.4,2.50,6.09,2,60.2,2,76.3,6,12.5,-6.20,25.0,6,14.5
1262,20011201,20011231,10,1,1.4,-1.4,-4.8,3.13,6.00,2,80.2,2,53.8,6,10.1,-22.30,23.6,6,18.2
1262,20020101,20020131,10,1,2.7,-0.8,-4.5,2.42,5.78,2,88.1,2,10.7,6,15.1,-16.80,27.6,6,2.4
1262,20020201,20020228,10,1,9.3,5.2,0.9,3.68,5.89,2,85.0,2,47.6,6,14.9,-5.30,33.9,6,10.1
1262,20020301,20020331,10,1,11.2,5.6,0.0,2.39,4.59,2,202.0,2,93.5,6,18.2,-4.50,21.9,6,32.9
1262,20020401,20020430,10,1,13.5,8.4,3.2,2.57,4.65,2,-999,2,15.6,6,20.6,-4.40,22.8,6,8.0
1262,20020501,20020531,10,1,19.5,14.1,8.8,2.23,5.47,2,209.1,2,88.9,6,28.0,5.10,16.0,6,41.9
1262,20020601,20020630,10,1,24.7,19.0,12.9,2.23,4.15,2,284.0,2,65.3,6,32.7,6.10,17.8,6,20.1
1262,20020701,20020731,10,1,23.6,18.3,13.2,2.32,5.02,2,229.9,2,93.5,6,30.9,7.40,21.7,6,18.7
1262,20020801,20020831,10,1,23.2,18.3,13.5,2.06,4.68,2,-999,2,141.0,6,28.0,10.50,18.0,6,47.7
1262,20020901,20020930,10,1,17.2,12.1,7.0,2.10,4.64,2,178.7,2,89.2,6,26.9,-1.20,12.0,6,24.9
1262,20021001,20021031,10,1,13.1,8.9,4.9,2.52,5.99,2,96.0,2,99.4,6,20.5,-2.00,30.3,6,13.1
1262,20021101,20021130,10,1,9.1,6.0,3.1,2.30,6.59,2,40.3,2,106.6,6,14.3,-2.40,20.5,6,17.2
1262,20021201,20021231,10,1,3.7,1.4,-1.2,2.55,6.38,2,40.6,2,84.5,6,12.8,-8.90,21.3,6,21.8
1262,20030101,20030131,10,1,1.7,-1.4,-4.7,2.58,6.14,2,65.1,2,47.4,6,13.7,-19.20,30.4,6,10.3
1262,20030201,20030228,10,1,0.9,-4.4,-10.1,2.07,4.22,2,138.4,2,20.9,6,11.4,-17.90,15.8,6,10.3
1262,20030301,20030331,10,1,11.5,5.4,-0.5,2.10,4.14,2,187.7,2,18.1,6,19.5,-4.20,16.2,6,4.9
1262,20030401,20030430,10,1,14.6,8.7,2.2,2.63,4.45,2,-999,2,20.9,6,24.6,-6.60,23.5,6,3.6
1262,20030501,20030531,10,1,20.9,15.4,9.7,2.32,5.37,2,219.9,2,68.2,6,30.4,0.50,26.7,6,15.9
1262,20030601,20030630,10,1,27.6,21.5,14.7,2.07,4.13,2,318.8,2,51.3,6,35.1,8.10,20.8,6,18.4
1262,20030701,20030731,10,1,25.9,19.6,13.3,2.26,4.05,2,-999,2,83.2,6,33.9,8.90,20.4,6,30.2
1262,20030801,20030831,10,1,29.5,22.4,14.9,1.90,3.20,2,306.5,2,27.3,6,37.1,8.50,20.1,6,7.6
1262,20030901,20030930,10,1,20.7,13.9,7.2,2.00,3.74,2,227.6,2,27.9,6,28.4,0.60,15.3,6,8.7
1262,20031001,20031031,10,1,10.6,6.3,1.8,2.61,5.18,2,126.0,2,90.8,6,22.2,-6.70,19.7,6,31.3
1262,20031101,20031130,10,1,7.9,4.1,0.3,2.20,5.87,2,76.3,2,24.3,6,13.9,-4.60,16.8,6,15.1
1262,20031201,20031231,10,1,3.7,0.0,-3.3,2.35,5.55,2,72.6,2,31.2,6,10.3,-13.00,23.3,6,6.5
